customer_id,snapshotdate,Feature_0,Feature_1
7,2019-03-31,0.4459473138056686,0.37544174755357584
29,2019-03-31,0.8295086793571655,2.254553751203381
81,2019-03-31,-0.06486235422392533,-1.2251839824109945
93,2019-03-31,-0.0017639669282302319,0.9434255379383822
78,2019-03-31,-0.021880250274023103,-0.595326169316788
68,2019-03-31,1.3091092218583706,1.4731615804745366
84,2019-03-31,-0.41971427173194215,0.11919560314409802
71,2019-03-31,0.9338797955777851,0.9138268649601448
55,2019-03-31,-0.42080226344205723,0.586789079812476
79,2019-03-31,0.39763584063221463,1.2104222899163055
60,2019-03-31,-0.5177793999550133,-0.7531288903016189
21,2019-03-31,0.549764028805452,0.03508947196719316
96,2019-03-31,-0.7020995262509105,-0.2990815803549805
67,2019-03-31,-0.31821435135714343,0.756046121425971
11,2019-03-31,0.09024089794761231,0.8024827415479393
18,2019-03-31,-0.5434783271960018,-0.16469593867352572
4,2019-03-31,0.29533137105613466,-0.3819506749097978
83,2019-03-31,-1.2514214920219855,0.7193232564666081
6,2019-03-31,-0.38971266408081384,-0.23002841269477486
44,2019-03-31,-1.5340766376355774,0.07693601593094163
48,2019-03-31,-1.198534224838299,1.15708836661648
90,2019-03-31,0.4997817651142405,1.4166219853823032
5,2019-03-31,0.3518985257167044,1.4162299132864677
2,2019-03-31,-1.7659639737733004,-0.4507664051740213
24,2019-03-31,0.22376937302079863,-0.5917729974641639
61,2019-03-31,0.2668102682006132,0.8022409773150575
38,2019-03-31,-0.5685932451561087,1.226756557065588
58,2019-03-31,0.783374652677686,-1.2625487706025875
14,2019-03-31,0.5881340142086041,0.9498894896613577
91,2019-03-31,-1.1376446432116116,0.02911673499903231
12,2019-03-31,1.6461725332378725,1.2401540093680288
82,2019-03-31,1.0800582412380018,0.5323553272351407
22,2019-03-31,-1.2477080402768714,0.7655613122751677
75,2019-03-31,-1.6096918944721983,0.5926778724416047
34,2019-03-31,-1.4898250025974054,0.47851260935840434
10,2019-03-31,0.8472395796775641,2.1795657388388183
43,2019-03-31,1.963693618143003,0.5547738303169891
66,2019-03-31,1.5845786844690137,1.0779275432487596
51,2019-03-31,-0.7295803681460927,0.04318826785446051
16,2019-03-31,1.5305325437349055,0.573512320578248
30,2019-03-31,-0.29373020704367725,-0.09705083972549312
42,2019-03-31,-0.7047480341116195,-0.13884871926802106
31,2019-03-31,-2.0374869796644632,-1.1758095944407325
85,2019-03-31,0.8907169007022122,-1.2852323807997545
26,2019-03-31,0.254413175387935,-0.6795120207521194
37,2019-03-31,-1.0945958164717284,-0.520657984036283
72,2019-03-31,0.7240504753299363,0.3234114293442301
35,2019-03-31,0.012228849847616262,-1.5699998319407535
50,2019-03-31,1.3587760464938572,0.50630830195615
41,2019-03-31,0.7141373434311363,-0.09241646919709293
47,2019-03-31,-0.5835812030536018,-0.4900663924801724
57,2019-03-31,-0.1627523910925897,1.300965819148713
88,2019-03-31,-2.037246887172573,0.6651928682217279
1,2019-03-31,0.6406408918855041,0.8157975964656694
39,2019-03-31,1.3439875156068808,0.8105622746534291
40,2019-03-31,1.1645759426732245,-0.18927910137467105
86,2019-03-31,-0.8005341759903157,-1.1910401772043595
76,2019-03-31,-1.8888638491996403,-0.34720449333725306
17,2019-03-31,1.089879773721953,-0.9769221521830994
92,2019-03-31,-1.540531930434229,0.3272582855609876
94,2019-03-31,0.7401438933269741,1.2978400652465145
20,2019-03-31,-0.3763912512784168,-1.241671307714089
65,2019-03-31,-0.4757059447642557,0.027240250566170503
52,2019-03-31,-0.8516609747073917,-0.1333760352529969
36,2019-03-31,0.049776552137156566,-0.5337556899968876
27,2019-03-31,-0.39146844639254325,0.32089342980284646
77,2019-03-31,-1.5467151018140346,0.3282789054191514
63,2019-03-31,-0.8086713472278569,-0.5709699106494013
98,2019-03-31,0.409534406447358,-0.5912558411449262
99,2019-03-31,0.22596261672057724,-2.5684431690628755
49,2019-03-31,1.7645899197592576,0.6295257541426189
89,2019-03-31,-0.7189490302957889,0.1915601147467827
19,2019-03-31,-1.340857030011628,-0.9374273290797469
13,2019-03-31,-0.5837739815564116,1.1649922294498065
45,2019-03-31,1.713917796242445,-0.8175039647530608
74,2019-03-31,0.1381827339395274,-0.5100226168554182
3,2019-03-31,0.20991921896205376,1.6988523078695807
54,2019-03-31,1.023451194105276,0.749345680558702
97,2019-03-31,-0.2622419753656198,0.6699448332779653
15,2019-03-31,-1.709539704912015,0.09901696474960439
64,2019-03-31,-0.9617895416432007,-1.08742681292886
62,2019-03-31,0.9409965337592398,0.696452736305677
9,2019-03-31,1.2783205362145995,0.12196312227185593
56,2019-03-31,1.111348442842021,0.6188248377765355
25,2019-03-31,-1.6574131207588423,1.2628425052046017
32,2019-03-31,-0.6582183039717259,1.3192426457643676
80,2019-03-31,-1.7419331120709103,-0.8741180173578801
33,2019-03-31,1.1565304606874203,0.22303590208328256
87,2019-03-31,0.6921348467725271,-0.4292909614306365
23,2019-03-31,0.35366559910041095,0.7022599533293976
100,2019-03-31,-0.30476257767336284,-0.3977923693860305
73,2019-03-31,2.4728262356097646,0.9088223253091641
8,2019-03-31,-1.9595714060756928,-2.8756520439995024
69,2019-03-31,0.4409261095028935,-0.9574153138888393
46,2019-03-31,-0.7697561373388294,-1.1046833219107965
95,2019-03-31,0.0735022311724344,-0.03432588596546032
59,2019-03-31,0.2825296110332092,-0.22169935859985715
28,2019-03-31,0.20731346768174103,0.530997313518756
70,2019-03-31,-0.24242864169039324,0.18859221206388957
53,2019-03-31,-1.0478382674850286,0.22476571719942662
