customer_id,snapshotdate,Feature_0,Feature_1
98,2019-12-31,-0.16984839372610577,-0.6083337100418666
18,2019-12-31,0.020399447054967625,0.3379098530680593
67,2019-12-31,1.5043012293283877,0.08953880097834538
21,2019-12-31,-0.4392447172831026,0.4141451505529104
73,2019-12-31,1.1210034406163214,-0.20797719429674658
6,2019-12-31,0.24077225554785206,-0.34380747596540084
71,2019-12-31,-0.5007281858501731,-1.4866746329998441
46,2019-12-31,0.22170232177860608,-0.27141745990928773
88,2019-12-31,-1.2760606121419866,1.1579548745961428
63,2019-12-31,-0.04789338527686467,2.344761309101013
56,2019-12-31,0.36871251976685604,0.6808520292400007
61,2019-12-31,0.5447888830249139,-0.3780599250904032
32,2019-12-31,-1.2027715270384456,-1.0903660690573607
53,2019-12-31,0.5926052588869047,0.18947887936267646
99,2019-12-31,0.5560083854250498,0.7572550671307
80,2019-12-31,-0.9701283442892045,-1.1227169021594796
60,2019-12-31,-0.8354093598064808,1.1030722674793592
28,2019-12-31,-1.1177534135105975,-0.04327436963963072
92,2019-12-31,-0.25541652252787783,1.3099081171679456
55,2019-12-31,0.17333437305664273,0.9663050434013133
4,2019-12-31,2.5372485627188093,0.09916656770136487
47,2019-12-31,0.2781148709596337,-0.23230117503657907
8,2019-12-31,0.6693539424438559,2.1180941247717837
37,2019-12-31,-0.6815113400872552,-2.1770244251247917
85,2019-12-31,-0.6871713846735676,-0.3125604449701443
35,2019-12-31,-0.05125385091827147,-0.40251751372645805
5,2019-12-31,0.252299781921631,0.8836972530256308
51,2019-12-31,0.5637853311074541,-1.5972963769422466
87,2019-12-31,-0.21099056550407314,1.2269379161851433
66,2019-12-31,-0.007408679163616375,-0.5448574435076279
81,2019-12-31,0.46690936695835633,0.315677641685375
45,2019-12-31,-1.4211073274461854,1.4777374113736441
78,2019-12-31,1.2941451324257265,-0.1135715982702992
72,2019-12-31,-0.7985489746843821,-0.12119903678190777
30,2019-12-31,-0.12634771806569747,2.045235093447503
23,2019-12-31,0.3200081490433103,0.5073227264295003
19,2019-12-31,0.380276107349803,0.1714796580023884
96,2019-12-31,-1.6810591599153824,-1.2652063611277575
11,2019-12-31,0.27838187979276036,1.4601978654175822
12,2019-12-31,2.0126225612489885,0.10282826178844295
50,2019-12-31,1.0989577529409535,-1.7511111044422973
68,2019-12-31,0.31634205212217864,1.6056706868343837
86,2019-12-31,0.4321610242629605,-0.9467425295028777
20,2019-12-31,-0.3700594434734614,1.4665835128342524
69,2019-12-31,-0.6188024294213441,0.7028385695948658
41,2019-12-31,0.793437616334269,0.25655628085587884
7,2019-12-31,0.7370645049697855,0.9142378516196847
91,2019-12-31,-0.242179040148434,0.90622546232511
2,2019-12-31,-0.7840143511390735,-0.06865241081494332
22,2019-12-31,1.7392760678617714,-0.7169850043871198
97,2019-12-31,0.4295942246671877,0.5743963063626633
64,2019-12-31,-2.3778968320013165,0.9803464288009262
93,2019-12-31,-0.02948592371201524,0.16323373338800212
14,2019-12-31,-0.3036210572823504,-0.37398516232356005
95,2019-12-31,-0.23356752188279964,1.3224720986338832
1,2019-12-31,-0.40375976093634863,-0.9708425452739324
59,2019-12-31,-0.9765740498201289,-0.17998074963840854
100,2019-12-31,-0.7711938843641567,0.7881947477401119
34,2019-12-31,0.5855582070154418,-1.564102075493804
58,2019-12-31,0.7100947676380689,-0.18348333779434953
84,2019-12-31,-0.5454001286997618,0.49366975561846776
70,2019-12-31,-1.0945318633675527,-1.1355913812587317
27,2019-12-31,-0.47919772674513006,-0.26771243434965813
43,2019-12-31,0.4259640526502262,0.11495390421080229
26,2019-12-31,-0.32889548721826783,-0.04260398072304807
29,2019-12-31,0.7934847788963362,-0.8863457969377034
39,2019-12-31,-0.9875946526075494,0.49052810499044397
24,2019-12-31,0.9358926358432,-2.68598416840008
76,2019-12-31,-0.09702728545824954,0.9099717900070873
52,2019-12-31,-0.13824544050030133,-0.795494822515186
77,2019-12-31,-2.0324574359097323,0.4887547334811904
75,2019-12-31,0.6833452828632277,0.2508079257215787
90,2019-12-31,-0.25993284530537636,-1.4117968459871015
49,2019-12-31,0.15824449168553772,-0.42063908967794145
79,2019-12-31,0.13246153907245042,-1.7709340516448349
3,2019-12-31,1.055014922551348,-1.423820860896311
44,2019-12-31,0.13359536547146747,-0.22438309831396885
82,2019-12-31,-1.9250106139771193,0.44352458978653925
15,2019-12-31,-0.2007496071403691,-1.6427831938929505
54,2019-12-31,-0.7443526189853271,0.885396062937112
62,2019-12-31,1.8799535653873989,-0.5705408694255121
40,2019-12-31,-0.5441133696695688,2.122681868504071
83,2019-12-31,0.0813453059250941,0.24209615774681217
16,2019-12-31,1.033082247422123,-0.469947578825644
42,2019-12-31,1.6911689720250813,0.5631597100751902
57,2019-12-31,-0.05311794841450309,0.8395491578180905
17,2019-12-31,1.1845451968531866,0.987683195414185
10,2019-12-31,-0.2503585954643299,1.5876494287150067
65,2019-12-31,0.5406727178109924,0.32541321326950085
31,2019-12-31,0.3097660308765607,-1.578555898992219
48,2019-12-31,-0.0540045465977845,0.4260025009404197
25,2019-12-31,0.12621327829090742,-0.5144250456681336
13,2019-12-31,-0.31587772543072723,-0.017879281047869917
94,2019-12-31,-0.6586770820124913,1.134045505637538
89,2019-12-31,-0.4487042061594444,1.021113153301963
33,2019-12-31,-1.1142982742715455,0.464037377560582
38,2019-12-31,0.997083655192884,-1.05276868742874
9,2019-12-31,-1.2324462848182431,-1.3342074257817789
74,2019-12-31,-0.8952436293404457,-0.6443617915346658
36,2019-12-31,2.7970643566558344,1.9938257428313628
