customer_id,snapshotdate,Feature_9
4,2019-02-28,0.04176907625143502
75,2019-02-28,0.9283766488322354
79,2019-02-28,0.38084214440876835
68,2019-02-28,-0.7977550756931707
74,2019-02-28,0.4281987500181029
95,2019-02-28,-0.5015369770758854
11,2019-02-28,0.4286993923475596
52,2019-02-28,-1.0938734862649482
78,2019-02-28,0.9338170307072715
76,2019-02-28,0.2732522938980629
12,2019-02-28,-0.006233028379318182
39,2019-02-28,-0.20445492178780406
67,2019-02-28,0.030458255412589723
33,2019-02-28,-0.8116115901861468
50,2019-02-28,-0.640696514853506
8,2019-02-28,1.7076239438258345
51,2019-02-28,0.11560569068398424
5,2019-02-28,-0.2526746768536531
80,2019-02-28,-0.2221145750489435
40,2019-02-28,1.1699015365622518
35,2019-02-28,-0.5022754051254504
21,2019-02-28,-0.03506695976126751
44,2019-02-28,-0.7027463778648999
27,2019-02-28,0.640888713944809
60,2019-02-28,1.2461339772414388
61,2019-02-28,0.07761426894085312
19,2019-02-28,-0.0974367267968879
96,2019-02-28,1.733832276482066
54,2019-02-28,0.28098940733573025
43,2019-02-28,0.9095443572507609
28,2019-02-28,-0.7841607728166863
14,2019-02-28,-0.5513268906365967
72,2019-02-28,-0.27436874852017773
85,2019-02-28,0.7379276636556278
90,2019-02-28,-1.3741292596673285
89,2019-02-28,0.6706727366166209
29,2019-02-28,0.5268364204144966
84,2019-02-28,-0.13691720896921897
65,2019-02-28,0.4162908550753833
94,2019-02-28,-0.6074378379355815
42,2019-02-28,-0.5012815668221915
25,2019-02-28,-1.2210864632917158
15,2019-02-28,0.15406706686794017
59,2019-02-28,0.2604864371237876
66,2019-02-28,-1.36456236769217
86,2019-02-28,0.18179190739313308
37,2019-02-28,0.7533810948251537
17,2019-02-28,1.0836757679238098
20,2019-02-28,-0.25314482335991884
2,2019-02-28,-0.6627372401824334
3,2019-02-28,0.6297762367508118
23,2019-02-28,-0.1971298607248017
24,2019-02-28,-1.9409830940033685
47,2019-02-28,-1.3230177976730473
99,2019-02-28,-0.595162497988388
62,2019-02-28,-0.8348717219868816
71,2019-02-28,2.4507121707961588
87,2019-02-28,0.79594044246665
92,2019-02-28,-0.9293828422127984
100,2019-02-28,-0.1607407371223095
58,2019-02-28,-1.3676041733199027
6,2019-02-28,0.48552273648050687
36,2019-02-28,0.8520128957509764
69,2019-02-28,-0.48635076525133925
88,2019-02-28,0.6235416894184641
31,2019-02-28,0.6001701915179708
9,2019-02-28,0.47058665556045787
53,2019-02-28,1.9605621308341514
97,2019-02-28,-0.6848026414422093
45,2019-02-28,-0.2570565471269834
38,2019-02-28,0.9816514820448333
63,2019-02-28,-0.41230400201505574
91,2019-02-28,-0.11560404854592692
18,2019-02-28,-1.2147173613696156
98,2019-02-28,-1.584015220850829
22,2019-02-28,0.9031559151207078
93,2019-02-28,-1.0793667459158476
83,2019-02-28,0.8667093335056237
49,2019-02-28,0.990322841995509
77,2019-02-28,-1.0482212228377665
81,2019-02-28,2.4316579300532046
13,2019-02-28,0.19450769774481314
10,2019-02-28,-0.07896856262988389
41,2019-02-28,-1.0446102510596615
55,2019-02-28,0.04431242675478002
48,2019-02-28,-0.9115779724978601
70,2019-02-28,-0.07727645355837012
16,2019-02-28,-0.19828030997669457
26,2019-02-28,-0.6556333420248911
56,2019-02-28,-0.18701588738106462
30,2019-02-28,0.2979187514820151
7,2019-02-28,0.3578533215140908
64,2019-02-28,0.490981568727392
34,2019-02-28,-0.22036560426149998
1,2019-02-28,0.8673115607164175
82,2019-02-28,-1.4935548204617326
73,2019-02-28,-0.7656076867370321
46,2019-02-28,-1.2673414316022364
57,2019-02-28,1.347832475974947
32,2019-02-28,-1.299381150075267
