customer_id,snapshotdate,Feature_9
15,2019-06-30,0.3625665702877925
42,2019-06-30,-0.279600274293608
70,2019-06-30,0.33543464611150736
56,2019-06-30,-0.8669879646976213
39,2019-06-30,0.8578441493253062
52,2019-06-30,0.2928514712761164
99,2019-06-30,-1.4016686754113894
36,2019-06-30,1.6470293613844407
94,2019-06-30,0.80979114227233
21,2019-06-30,0.7388340409714732
65,2019-06-30,0.04696965664170948
8,2019-06-30,2.705788264297584
38,2019-06-30,-0.054898488087534336
66,2019-06-30,-0.57328386673052
46,2019-06-30,-0.43816973292795014
43,2019-06-30,-0.5409886451200131
14,2019-06-30,0.8375330711694454
34,2019-06-30,1.9041985077325834
41,2019-06-30,0.009861271101966992
77,2019-06-30,-1.51819205675682
80,2019-06-30,-1.318411857907187
33,2019-06-30,1.1969504594669909
4,2019-06-30,1.416258245517625
78,2019-06-30,-0.24973638020570235
98,2019-06-30,0.06785621577065053
95,2019-06-30,-0.9520748333471366
10,2019-06-30,1.348648855617624
5,2019-06-30,-0.458513819650351
85,2019-06-30,0.36591911304923663
23,2019-06-30,0.12899281226507472
6,2019-06-30,0.18584564855486704
16,2019-06-30,0.43758802120234974
59,2019-06-30,-0.7183692314830034
32,2019-06-30,0.13171728629222884
79,2019-06-30,-0.6767962210984353
45,2019-06-30,1.9220886613963406
37,2019-06-30,-0.03853823191274645
24,2019-06-30,2.011215384927152
57,2019-06-30,1.2015993899516897
49,2019-06-30,-2.710443359612112
87,2019-06-30,-0.7786254125324096
18,2019-06-30,-2.921753191061082
28,2019-06-30,0.693638534466538
88,2019-06-30,-0.8274928261671711
47,2019-06-30,0.016348973090469874
84,2019-06-30,-0.10405639839854508
17,2019-06-30,-0.0024026380287977874
30,2019-06-30,0.5156126030280377
12,2019-06-30,0.8029238951404382
72,2019-06-30,1.5040999123981864
73,2019-06-30,-0.8768793788710485
31,2019-06-30,-0.9639249048868556
7,2019-06-30,-1.3114882320666994
26,2019-06-30,0.7855902127156877
2,2019-06-30,-0.2236684551493133
69,2019-06-30,-0.34552807989648426
22,2019-06-30,-0.16098431923272194
44,2019-06-30,0.024436674452599925
74,2019-06-30,1.9464366049068758
64,2019-06-30,-1.3642521104787086
90,2019-06-30,2.564856413095841
13,2019-06-30,1.7882043837979886
55,2019-06-30,0.07565529291754494
54,2019-06-30,0.6982468996594017
68,2019-06-30,-0.509020520678744
1,2019-06-30,-0.1842898530584779
3,2019-06-30,-0.025870589759775114
75,2019-06-30,-1.629749654960452
11,2019-06-30,0.2977541794688748
51,2019-06-30,-1.5552320205152264
20,2019-06-30,-0.10206206616009733
53,2019-06-30,-0.1446551587149817
86,2019-06-30,-0.44962507856706513
67,2019-06-30,1.4444029560488776
91,2019-06-30,-0.8523645420998245
48,2019-06-30,-0.6759861944365051
19,2019-06-30,1.679277477159259
92,2019-06-30,-1.6278685675215812
40,2019-06-30,-0.08832478551844797
35,2019-06-30,0.3183312286229217
50,2019-06-30,0.19449998814599756
71,2019-06-30,0.1882071127651319
29,2019-06-30,-0.8708405797211614
62,2019-06-30,-0.8016328188684634
83,2019-06-30,-0.7260476124813023
100,2019-06-30,-0.49541592334408846
76,2019-06-30,-1.3028407850231116
93,2019-06-30,-1.385657703651397
25,2019-06-30,0.5471952748788734
9,2019-06-30,1.2563094410501887
63,2019-06-30,0.6087511461942002
27,2019-06-30,0.1125235522858368
58,2019-06-30,-1.4765178749446835
97,2019-06-30,0.3577931461994441
60,2019-06-30,-0.4488048164477833
61,2019-06-30,-0.25292463260684045
96,2019-06-30,-0.2297774585561308
81,2019-06-30,-1.0651461635203232
89,2019-06-30,0.16367998318575108
82,2019-06-30,1.530249984410341
