customer_id,snapshotdate,Feature_9
22,2019-08-31,0.2937413240784792
68,2019-08-31,0.039752300221511945
70,2019-08-31,-0.362949166591739
86,2019-08-31,-1.499825238011238
67,2019-08-31,0.12670852591464626
73,2019-08-31,2.3649050071142597
87,2019-08-31,0.9704574048885349
60,2019-08-31,0.03878553802054102
79,2019-08-31,0.7581668480887759
91,2019-08-31,1.9031615121751118
41,2019-08-31,-0.2896229682181112
15,2019-08-31,0.5118247456924289
34,2019-08-31,-0.36031739308079463
43,2019-08-31,0.017112936934529886
9,2019-08-31,-0.015446978353282763
36,2019-08-31,0.22652120054869815
29,2019-08-31,-0.4794877210211382
45,2019-08-31,-2.1016559814900653
21,2019-08-31,0.9430440243865779
63,2019-08-31,1.9605001601760654
72,2019-08-31,-1.0637574824524216
6,2019-08-31,-1.614661548588057
69,2019-08-31,-0.36522390355846407
51,2019-08-31,-1.1463793258297026
5,2019-08-31,0.047668165783627064
23,2019-08-31,1.0830104964238236
48,2019-08-31,-0.656225430057904
57,2019-08-31,1.5530924262054098
27,2019-08-31,0.9053360405406942
19,2019-08-31,-0.8924303299636899
37,2019-08-31,0.8506661579645575
83,2019-08-31,-0.8616360491514993
32,2019-08-31,-0.8526138319924728
77,2019-08-31,1.03910207832406
20,2019-08-31,0.8603040274671123
18,2019-08-31,2.292646537283519
13,2019-08-31,0.612471616348809
82,2019-08-31,0.028100887417121627
71,2019-08-31,1.0791895604066062
92,2019-08-31,0.9206104829706784
17,2019-08-31,1.0369646605051068
99,2019-08-31,0.07851338861826826
74,2019-08-31,-0.12795398880767064
58,2019-08-31,0.45067528944186025
16,2019-08-31,0.9215050097836079
98,2019-08-31,0.6432117659551649
50,2019-08-31,0.04059277900835297
31,2019-08-31,-0.5117368547522796
94,2019-08-31,0.9592276693431602
88,2019-08-31,-0.2169109846613922
14,2019-08-31,0.6521696128189051
33,2019-08-31,-0.7344260868438817
4,2019-08-31,-1.0849658240007418
24,2019-08-31,-1.8310265205290717
12,2019-08-31,-0.48274518655110965
56,2019-08-31,-0.30910784374956046
55,2019-08-31,-0.9143172906261822
7,2019-08-31,2.004825117892942
59,2019-08-31,-1.1881358450806223
84,2019-08-31,0.1846408606013681
75,2019-08-31,-0.25641828697556013
78,2019-08-31,-2.093039649660357
38,2019-08-31,-0.7693098866307111
8,2019-08-31,-1.922178748479887
11,2019-08-31,-0.6759398682721969
39,2019-08-31,0.10922705120939356
61,2019-08-31,-0.39324464358541344
1,2019-08-31,-0.31287823474534326
30,2019-08-31,-0.16247667803700402
28,2019-08-31,0.0026616993670850585
35,2019-08-31,-1.005383857775338
66,2019-08-31,0.30450575689051534
62,2019-08-31,0.5877210195825208
44,2019-08-31,-0.28006253898677863
53,2019-08-31,-0.5406707892016509
3,2019-08-31,-0.1960468366338967
47,2019-08-31,-1.4729599427015527
25,2019-08-31,0.11863543965832343
54,2019-08-31,0.5629307393945844
95,2019-08-31,-0.07855890654012714
96,2019-08-31,-0.15958163535408007
40,2019-08-31,0.44601815195089634
93,2019-08-31,0.9958222211471697
81,2019-08-31,-0.24408692134911544
76,2019-08-31,-0.7315383346954832
64,2019-08-31,1.2685930382761592
26,2019-08-31,0.4134981525404009
89,2019-08-31,-0.5258087258087533
49,2019-08-31,0.443177747905313
90,2019-08-31,-0.7768421688161504
42,2019-08-31,0.3396169382342331
2,2019-08-31,0.42025290548516586
100,2019-08-31,0.008187376422138968
85,2019-08-31,-0.06992214905987439
97,2019-08-31,0.12761823168937958
80,2019-08-31,-0.3696527989375341
10,2019-08-31,0.5069908512023038
46,2019-08-31,-0.39309572001493215
52,2019-08-31,-0.31655756962833864
65,2019-08-31,0.508082537638707
