customer_id,snapshotdate,Feature_9
100,2019-11-30,-1.9645469702633775
34,2019-11-30,-0.23651975317561966
88,2019-11-30,-1.8272902076602309
83,2019-11-30,1.7382846652832704
16,2019-11-30,0.8406187036114218
84,2019-11-30,-2.034936986982184
58,2019-11-30,0.9130942952166219
94,2019-11-30,1.4073254158368766
44,2019-11-30,-1.0795326340218487
57,2019-11-30,-0.38566293441314514
76,2019-11-30,-0.5596640750066012
25,2019-11-30,-0.8670693152052555
97,2019-11-30,-1.6596249993684045
82,2019-11-30,0.38041039934263193
99,2019-11-30,1.3537423889995672
69,2019-11-30,-1.3136116564069695
66,2019-11-30,0.0888990565177318
18,2019-11-30,0.3861255569863292
40,2019-11-30,-0.9337570370519231
87,2019-11-30,0.6580397559566273
71,2019-11-30,-0.997868045623254
98,2019-11-30,-1.5232261939875456
2,2019-11-30,-0.7143689689373165
42,2019-11-30,0.5645777227418344
32,2019-11-30,-0.22656737080788142
4,2019-11-30,-0.8561282880715624
67,2019-11-30,-0.08369575097026556
46,2019-11-30,0.1497574179611641
47,2019-11-30,-0.7410627496482813
52,2019-11-30,0.12218825292346625
91,2019-11-30,-1.4059684553313863
43,2019-11-30,0.4645649193858073
64,2019-11-30,0.12018497887670627
21,2019-11-30,-0.7233211894755038
20,2019-11-30,0.9569690406037206
12,2019-11-30,1.693164780164514
9,2019-11-30,0.20756618656566797
51,2019-11-30,-1.85343774755692
8,2019-11-30,2.1987650295883885
95,2019-11-30,-0.2965310561646179
13,2019-11-30,-0.49079110495432937
63,2019-11-30,-0.1671126603701545
77,2019-11-30,-2.4055982567584557
73,2019-11-30,-0.01403540797041733
86,2019-11-30,-1.3452132863709476
78,2019-11-30,-0.0662154259074016
45,2019-11-30,2.306588266636809
96,2019-11-30,-0.6602890797787476
35,2019-11-30,-0.20002086277798659
24,2019-11-30,1.6299112453214963
3,2019-11-30,-0.9672972465051339
31,2019-11-30,0.937860589914083
14,2019-11-30,0.8891069402560469
7,2019-11-30,-1.1632531110904318
60,2019-11-30,0.8160708758872167
74,2019-11-30,1.1611056104834807
36,2019-11-30,-0.7747702160805695
80,2019-11-30,-0.17279643818474177
27,2019-11-30,-0.7661914729170858
93,2019-11-30,1.1757816052349224
85,2019-11-30,-1.409843346390008
89,2019-11-30,-0.6987486689653755
90,2019-11-30,-0.7327006515482855
79,2019-11-30,0.049344173826859475
29,2019-11-30,0.2210395750017208
65,2019-11-30,0.37505711660251945
26,2019-11-30,-0.05201333474678031
50,2019-11-30,-0.24176476701580502
68,2019-11-30,0.43257062296293
33,2019-11-30,-1.4405285136232464
11,2019-11-30,0.004168851539846676
28,2019-11-30,-0.789438075221934
81,2019-11-30,-1.4174794311309626
62,2019-11-30,-1.608705296501956
5,2019-11-30,-0.43810123887577745
30,2019-11-30,-1.7777928114104102
70,2019-11-30,-0.5593346134937891
59,2019-11-30,0.6771927577237924
10,2019-11-30,0.8372215927016765
75,2019-11-30,-0.4140576668200296
49,2019-11-30,0.21402960935218726
41,2019-11-30,-2.0037018108131948
72,2019-11-30,0.831344830782131
61,2019-11-30,0.2746881355865248
15,2019-11-30,-0.22769809517041803
19,2019-11-30,0.9828258955020285
53,2019-11-30,-0.9461558817312898
23,2019-11-30,0.3755974409973072
17,2019-11-30,0.5322248956130565
39,2019-11-30,0.6185562073829212
56,2019-11-30,0.19056344536998884
22,2019-11-30,-0.44804026189758983
1,2019-11-30,-0.24880533041698355
92,2019-11-30,2.3297223619087712
55,2019-11-30,0.36742780617602333
48,2019-11-30,0.6429168033278823
37,2019-11-30,-1.5744176908601943
38,2019-11-30,-0.1884819145035188
54,2019-11-30,-0.7722976429750132
6,2019-11-30,0.7249099672073628
