customer_id,snapshotdate,Feature_9
73,2019-10-31,-1.078161290155682
44,2019-10-31,0.9396615710674866
78,2019-10-31,0.20662705040702464
46,2019-10-31,-0.48702721166939056
70,2019-10-31,-0.29746049075754744
80,2019-10-31,-0.4101098870823528
48,2019-10-31,-1.619060094957774
96,2019-10-31,0.8166953273453933
28,2019-10-31,-2.0796028280981855
75,2019-10-31,-0.7824053107476906
50,2019-10-31,-0.12098364906413799
89,2019-10-31,-0.6603982850045186
20,2019-10-31,0.6635547185303018
8,2019-10-31,0.7857278980082096
17,2019-10-31,-1.3000503914680832
40,2019-10-31,-0.9675871768932919
42,2019-10-31,0.5064085863185175
23,2019-10-31,1.378016869794179
81,2019-10-31,-0.9316429316773644
95,2019-10-31,-0.21681493832610907
33,2019-10-31,0.333153913174651
88,2019-10-31,1.6381911888381206
41,2019-10-31,0.47709588651405205
69,2019-10-31,0.8682258579616984
100,2019-10-31,1.2999435486603104
6,2019-10-31,-2.1995398571216405
52,2019-10-31,0.8293499908448729
26,2019-10-31,-0.4160733693101368
34,2019-10-31,-1.0298381264902778
37,2019-10-31,0.8845297594150773
30,2019-10-31,0.9959243941223799
85,2019-10-31,1.0945020407469348
38,2019-10-31,1.1926647670570776
99,2019-10-31,-0.10070271081866664
35,2019-10-31,-0.8119837491810452
25,2019-10-31,0.3849364231152396
72,2019-10-31,2.243913526048524
86,2019-10-31,-1.043046629574049
60,2019-10-31,0.2723763056110282
27,2019-10-31,-0.02470747406792977
63,2019-10-31,0.9163122213142155
91,2019-10-31,0.9941819001960632
93,2019-10-31,-0.8905470187527074
47,2019-10-31,-0.14966837901436106
64,2019-10-31,-0.7261815688095221
84,2019-10-31,-0.3684375679421879
74,2019-10-31,0.5986378512327053
59,2019-10-31,-0.4080328869738284
98,2019-10-31,0.14765406824213306
11,2019-10-31,-1.5199745060145196
31,2019-10-31,0.937271782915728
3,2019-10-31,-0.7143551592396853
53,2019-10-31,-0.4965994761322604
45,2019-10-31,-1.19809783423968
14,2019-10-31,-0.584040356332007
76,2019-10-31,-0.0023421816032702576
43,2019-10-31,-0.41961801389935544
7,2019-10-31,-1.0870312023666844
68,2019-10-31,0.21645888128585347
5,2019-10-31,-0.10233644953956912
32,2019-10-31,-0.19813266486076317
92,2019-10-31,-1.3711104429530376
39,2019-10-31,-0.1278501830999036
67,2019-10-31,0.889617489350246
2,2019-10-31,-0.28715708318125266
87,2019-10-31,0.24742271519179299
21,2019-10-31,-0.7878391467341817
24,2019-10-31,-0.15928888924365373
1,2019-10-31,-0.6941318707429512
19,2019-10-31,0.8087819941133042
22,2019-10-31,-0.9419152257343097
13,2019-10-31,-1.205264776808949
61,2019-10-31,1.209693830829123
79,2019-10-31,-1.02565460006796
94,2019-10-31,1.0284382949513027
82,2019-10-31,0.9580212670085374
55,2019-10-31,-1.3199024309150091
18,2019-10-31,-1.422321711086763
97,2019-10-31,0.5080195147958527
57,2019-10-31,-0.9006750557667461
15,2019-10-31,1.2426613713066272
56,2019-10-31,-0.36563364246066843
9,2019-10-31,1.5026019482717246
29,2019-10-31,-0.11721211097263683
4,2019-10-31,-0.1290624136680936
65,2019-10-31,-0.08529480450771182
90,2019-10-31,1.2306065766214664
54,2019-10-31,-1.159342209553385
51,2019-10-31,-1.010504370100846
36,2019-10-31,2.669005723871761
83,2019-10-31,-1.5343745464607446
49,2019-10-31,0.39018352297163444
16,2019-10-31,0.04856958244266945
58,2019-10-31,0.15185415800208374
71,2019-10-31,-2.6858172485121474
62,2019-10-31,0.38973193325723265
12,2019-10-31,-0.8263331952660669
66,2019-10-31,0.07915197104798208
77,2019-10-31,-0.3557201516020351
10,2019-10-31,-0.2691044625504245
