customer_id,snapshotdate,Feature_2,Feature_3,Feature_4
95,2019-06-30,0.7711149814720983,-1.8295708240552402,0.16913794557960493
63,2019-06-30,-0.415526020043695,2.1964554262126876,-1.7536511948057152
34,2019-06-30,0.2306766582755165,-0.03760359594973451,0.8196867206188561
14,2019-06-30,-0.1106697514772653,-0.33616693492318134,-1.0172083860856702
23,2019-06-30,0.06133873202790086,0.2610346194112794,-2.266689602683499
51,2019-06-30,-2.605776662737956,-0.772425998017241,-1.7673812362201136
44,2019-06-30,1.3580832806307546,-0.19423643347597486,-1.4609025808048253
5,2019-06-30,0.2791043528582124,1.1150892391886653,0.7494536419338241
21,2019-06-30,-0.26209017377949173,-0.20170223255579722,-1.5898029687291502
73,2019-06-30,0.5673132579107636,-1.049609360843844,-1.57392511999609
28,2019-06-30,-0.7465708307066475,-1.2366809446218896,0.033370181725674075
77,2019-06-30,0.22606108996862376,-1.1138293421449208,-2.874043013357152
47,2019-06-30,0.9675163207399649,-2.7990903015075355,1.65126838293457
85,2019-06-30,-1.3877257022380933,0.9404375149338158,2.5840086488243905
99,2019-06-30,-0.8187456863740674,0.27234534791758624,0.3630054630455357
15,2019-06-30,1.3535896027341658,0.21607753227240845,-1.9983917733879464
37,2019-06-30,0.8386160609854858,0.1557270435285556,1.5603296289097868
48,2019-06-30,-2.117791648033493,2.032290276997436,0.32479159829180015
12,2019-06-30,0.6911568326064743,1.1312487687863078,-0.0076635183526498896
7,2019-06-30,1.9003315125811076,0.09869437973720789,1.3534091299515896
53,2019-06-30,-2.2296700996807775,-0.1094172189087102,0.5289991595628174
54,2019-06-30,-0.5522296544516255,-0.46789648605168294,2.2946038036107224
65,2019-06-30,-0.4961655057553233,-0.42782849660111466,-1.5408800168452825
17,2019-06-30,-0.8409174312038225,-1.9808885682155457,-1.1236154369475073
100,2019-06-30,-0.40202572252667773,0.7674503738426898,1.8832490355355493
11,2019-06-30,-0.04919134011957899,0.9271530400635707,1.4919630529344161
32,2019-06-30,-0.8084517634116379,0.593606867432732,-0.08379333833231861
33,2019-06-30,0.024241963604975564,-0.47570866729441347,1.1301507168726457
87,2019-06-30,0.5288611963241537,-0.12382230263831666,-0.785550937107485
38,2019-06-30,-0.49597323791479125,0.5343609696003486,-0.8511143401258936
19,2019-06-30,0.34955286201910746,-0.27139382506329024,-0.8743821526151387
82,2019-06-30,-2.124241890098968,-0.009104808920937848,-0.8821845038314063
39,2019-06-30,-0.4855575755943917,1.4836861468792593,0.4049481770912071
81,2019-06-30,-0.24753281866367527,-0.4541183646583079,-2.1822708934091355
50,2019-06-30,1.2274737273564043,0.6084448070170919,2.910877283519799
1,2019-06-30,2.9362011224945137,0.32350835111628323,-1.0415116948717085
9,2019-06-30,0.8447289206538419,-1.4090236889755383,-1.3100793737337475
89,2019-06-30,-1.057629940851692,0.9265161374357764,0.4285547113737571
66,2019-06-30,-0.44801465030399473,0.755512087271761,-0.456983163999507
25,2019-06-30,-0.6323082875260949,0.7928085148280044,-0.20561284407740343
2,2019-06-30,0.18234194249984467,0.9568666441572379,0.6900577842925659
27,2019-06-30,1.88535098115028,-0.45654022044848697,-1.606032753816291
93,2019-06-30,-1.9458300521304401,-1.4179598585266204,-0.004072671447411524
71,2019-06-30,1.2956243824299654,-0.516158024479669,-0.7371259058074784
69,2019-06-30,-0.727043731660656,0.21918427608550284,0.44434472877146924
70,2019-06-30,0.17674182028939087,-0.16629797149673453,-2.0794721960642235
31,2019-06-30,0.035769567419093026,0.13278681294839537,1.8147217712949517
76,2019-06-30,0.3039019461146974,0.33161595094966134,0.3070625493152086
45,2019-06-30,-1.0413714105741967,-0.08496784121548237,-1.3310085375413583
26,2019-06-30,-2.388082372230202,0.10837262955674225,-0.35693233404736713
49,2019-06-30,0.20703711229729452,-0.19040224785169324,2.180882468962094
60,2019-06-30,-1.0139887711971955,-1.2423788701707021,-1.1303094791757042
97,2019-06-30,0.8504752697272776,-1.2034459417363366,0.5429727746306404
8,2019-06-30,-0.5517214379406891,-1.2433123954512126,-0.37616817418273507
78,2019-06-30,-0.8514700386588192,0.39850031403680675,-3.004421820490212
55,2019-06-30,-0.8650634310347393,0.2865895004283836,-0.374548605681419
20,2019-06-30,-0.20647386486897032,-0.9312712527440618,-1.504904835643702
41,2019-06-30,-2.405105603271658,-0.8669963097330997,-0.0724134331623697
57,2019-06-30,-1.5378847157331645,-2.952277842539319,0.7152621277531696
40,2019-06-30,0.2833267144183391,0.41807608006877484,-0.43974438348754585
62,2019-06-30,-0.08003388466645099,1.3857875989742545,-1.3245208902785643
75,2019-06-30,-0.14060645575345315,1.6114014926683409,1.1381595588928195
94,2019-06-30,-0.3666300966916207,0.1868226070753004,-1.880514309408428
30,2019-06-30,-0.8137336986720646,-0.2979180118111254,-1.7074981676135979
3,2019-06-30,0.7597964915252561,0.538370117798175,-1.3791390487222572
59,2019-06-30,-0.3279758676815859,-1.6938408696987206,0.5590238698416081
61,2019-06-30,-0.33671449309468693,0.24739191188444323,0.2662087789951084
84,2019-06-30,-0.6287830202026466,-2.5136681291886256,-0.21764861137272717
52,2019-06-30,0.41571664613345366,0.8476867053235807,-0.2493936424528601
24,2019-06-30,0.01115431565816219,-0.31822780764160546,2.4581434907179993
29,2019-06-30,-0.49082566812490136,0.8373510611848014,3.3753075888386137
10,2019-06-30,0.36375330849833126,0.11508941687207712,-2.940099530237535
64,2019-06-30,-1.0131837950552323,-0.6000788651808228,0.4689036430068605
83,2019-06-30,-2.0256293638384966,0.004875778493017186,0.816972751440422
43,2019-06-30,1.0814741133566024,-0.5996133667981172,0.32242796249524286
18,2019-06-30,-0.3573409584624451,-0.6871802479107709,0.6058111297871194
88,2019-06-30,-0.5389208860659984,0.948203444561948,-0.02373030703775958
72,2019-06-30,1.1349341929597725,1.067194361843749,-2.6477484928408863
90,2019-06-30,-1.0060149157539198,-0.23514448241777997,-1.359505930264497
96,2019-06-30,-1.766621202294342,-0.12396139744843411,0.21026142118083557
6,2019-06-30,0.6506650334533596,-0.47395717555333106,0.3419587150908283
46,2019-06-30,-0.09701986379948588,-0.8785057276985919,1.0833927310749725
36,2019-06-30,-1.3655122688752321,-0.8323566191409963,-1.0755123712927488
79,2019-06-30,-0.22512099641264083,0.6468136256658346,0.47671712446703995
