customer_id,snapshotdate,Feature_2,Feature_3,Feature_4
24,2019-11-30,-1.1977842820324585,-0.17461165976792198,0.7035847335614516
48,2019-11-30,-1.5228917369001798,-0.05182584763686779,-1.1540539093114859
6,2019-11-30,-1.5239132091624124,1.067695855050374,-2.2552499220717763
90,2019-11-30,-0.3460842840468263,0.5932239799798986,-0.5614854950161368
59,2019-11-30,-1.5512396755187305,-1.4762542875135511,-1.197457336296615
1,2019-11-30,-1.6668669827071414,-1.0557491167025443,-1.2602672994496444
18,2019-11-30,-0.8682515567984079,0.1872923384930164,1.3292776855459418
12,2019-11-30,-0.021326622925767445,0.23196753550002422,-0.9050861582600416
54,2019-11-30,-1.1718518514658687,0.20545311880726272,1.9867714227517463
22,2019-11-30,0.36156732366561767,0.37138224904636835,-0.10177501308099557
69,2019-11-30,-1.442506557720953,-1.6385430048019318,-1.1926814347229262
78,2019-11-30,-1.0162531786867042,1.2546401600396415,0.7877496124396554
47,2019-11-30,1.5218865445993615,-0.534000958019386,4.566439937180343
43,2019-11-30,-1.0155728189500413,0.5510772525514057,0.6526766100544059
20,2019-11-30,-0.6039297821842577,-1.88328981899733,4.459338599369374
63,2019-11-30,-2.0353307540317322,0.8947844154060076,3.041372628088375
72,2019-11-30,-0.08833003480707517,-0.0723750559164066,2.3517991565663325
76,2019-11-30,-0.9581397136544759,-2.347711042496471,-1.8256039377658624
61,2019-11-30,-0.0704285030429761,-0.2707568516770396,1.5883384426471208
77,2019-11-30,-0.10162225685392468,-0.5442119448193998,-0.313427843345109
2,2019-11-30,-1.1862516340226705,-3.4976936569776305,-1.3672267474003053
85,2019-11-30,0.26090965433832825,-0.7909700816467804,1.488665704320441
17,2019-11-30,0.20548764556914895,1.2411803097214593,-1.023433080581438
83,2019-11-30,-0.7190559216159659,-0.6237166604730028,3.8205978435346784
21,2019-11-30,0.39370426693499294,0.6253178652433488,-0.6242995268360099
87,2019-11-30,0.9526793961428246,-2.306706193115864,0.6662705412093813
14,2019-11-30,-0.06584883894473235,-1.3873590869413577,1.4970685689166998
33,2019-11-30,0.04853253748396272,0.895991050633636,2.415030232769972
64,2019-11-30,0.0915095946392532,-0.8238730983996956,-0.6569497029259446
36,2019-11-30,-0.36261931341172016,-1.1024374759580016,1.7110566281221464
88,2019-11-30,0.8412150764926991,-0.3323126126347589,-0.12615314302550074
49,2019-11-30,-0.6093215049153166,0.6697332113231281,-0.1390887591815364
27,2019-11-30,-0.5159663631746606,-0.25103510743745217,0.650020895695889
28,2019-11-30,1.021970452710963,-1.7427062956615114,-0.6710746173547781
23,2019-11-30,-2.5418804884421977,-0.8195163667395254,0.6734882463591974
84,2019-11-30,0.5893369345018904,0.7179706890059729,-1.4114148769388908
58,2019-11-30,0.8503069261850135,0.6604851113859425,-2.001540742867603
46,2019-11-30,-1.053982614497451,0.13829853611997023,0.15086186063490314
98,2019-11-30,-1.0112509528581188,0.916524765949361,2.1049306874435167
91,2019-11-30,0.46959303493844345,1.751880924266487,-0.24178592983229752
15,2019-11-30,0.3087832629012014,-0.6571475073234849,1.8614923456321077
45,2019-11-30,-1.6950160865221975,-0.800335180084395,-1.750892860064231
42,2019-11-30,-1.4230730983790787,-1.360635487108498,1.5675927211563931
8,2019-11-30,0.5745447565331102,1.0426333718484475,2.441436572315494
37,2019-11-30,0.5010550134937154,-0.47027452590924423,-1.2829812196212538
7,2019-11-30,-1.1478498785698557,-0.269900640839971,1.7653450709113736
51,2019-11-30,-0.17104067499511164,1.5093588803251317,2.1120837266256562
4,2019-11-30,0.8865843608938031,0.20350126482010814,1.7368107926625662
41,2019-11-30,0.6729830308249598,-0.02638853906468607,0.23448991220976034
86,2019-11-30,0.666902768868114,0.3481331934993449,-0.6563858345012461
57,2019-11-30,1.4344309418709917,-0.8540865311745093,0.4769235265981864
34,2019-11-30,-0.8571645446542874,0.1143913010505591,-0.4223667289351951
10,2019-11-30,1.0473276377817604,-0.13339059614680387,1.7717455342848432
56,2019-11-30,0.12453311024582826,-0.908790507096052,2.294218526255304
100,2019-11-30,-0.9721934836027807,-0.4722448378972927,-2.239532868479814
79,2019-11-30,-0.47624142497181154,-1.3971260915030617,0.44130690725244426
74,2019-11-30,1.733332944342646,1.554752748187527,2.258851568107577
66,2019-11-30,-0.1758991728674257,1.0663949969318323,-1.5781450326154611
53,2019-11-30,-0.6739448096589888,1.2632102438380524,1.6796781645664216
29,2019-11-30,-1.718814961143744,-0.181400974104755,-0.06644215797344222
89,2019-11-30,1.4047569123907537,-0.6131297233761455,1.3308109382116353
