customer_id,snapshotdate,Feature_2,Feature_3,Feature_4
35,2019-04-30,-1.0555065879598549,1.7828704563577926,0.06142924968719354
63,2019-04-30,-0.2230209013770177,-0.35054400363678834,-1.469597472818148
20,2019-04-30,0.834263570635366,-0.045802542859869885,-0.08686105379809828
33,2019-04-30,0.4912558059362088,-0.9064543350124586,2.3761724968072366
36,2019-04-30,-0.614797340055722,-1.1463669740193836,-0.4275950509445633
55,2019-04-30,1.0498925403509793,0.40085154753205365,-0.7569242447467481
37,2019-04-30,-0.1984075169173371,-1.0115519927332641,-1.0060446462184809
48,2019-04-30,-0.09002891025046518,-0.7138409242590135,-1.8447084152943654
39,2019-04-30,0.05993566448114851,0.026916277928632146,-1.7959222537577375
34,2019-04-30,2.110213322336999,0.7702559561035882,-0.5417712017411113
3,2019-04-30,0.17874732779618988,-0.3116105709429117,-2.3720239232267133
45,2019-04-30,-0.84148984902377,0.5694206206554141,1.21206543418502
2,2019-04-30,1.7207160486253792,0.509242033724433,-0.09087870143021481
29,2019-04-30,0.05644690740438674,-1.1842653287749725,-0.4197617615261082
85,2019-04-30,1.8926386097423535,0.1434804218391844,0.003096463524253412
91,2019-04-30,2.009008468840954,0.13449689918493066,1.0451830440333516
97,2019-04-30,1.6750150524144123,-0.04164154413410419,-0.7810002969370888
69,2019-04-30,-0.3125621588747932,-0.5059500514615125,0.932222620806177
47,2019-04-30,1.060674325807371,-1.5512786748609178,-2.627289737616919
23,2019-04-30,-1.8690508897397213,0.7090435647203228,-3.9807076936187102
68,2019-04-30,0.6193092505285781,0.6936330330381962,-3.4062472701677917
38,2019-04-30,1.0963808474293364,0.10110806696670739,-0.13602384385506072
32,2019-04-30,1.1260673081246477,-0.946987870906208,-1.8114109128552904
93,2019-04-30,-0.24107689993702047,-0.39676068653019575,-1.0300564639938594
80,2019-04-30,1.313861733320915,-0.221525284938637,-0.9451136488390222
100,2019-04-30,0.24964424924767054,-0.12531859792298095,1.0255622269208355
71,2019-04-30,0.47603397771266537,1.8528544094608514,1.7722543466300489
15,2019-04-30,-0.27483869917171544,-1.5089439862794511,0.19488621443892984
50,2019-04-30,-0.5633632777288382,-0.42289795688356235,2.128920222018899
17,2019-04-30,0.21750874226492392,-0.8992422730209706,-3.371151762621348
73,2019-04-30,-1.4712397720348074,-0.26238316975336,5.3349370427766605
44,2019-04-30,-0.5211203807496525,-1.736743174663909,0.7986653063741556
95,2019-04-30,-1.5920690551649435,-2.2663798599309097,-0.7885176243752878
83,2019-04-30,-1.7274920856125446,-1.3162107539604408,2.7303652440194766
98,2019-04-30,-0.3607571716935789,0.5363831267946759,-1.7000192156115568
53,2019-04-30,0.06099619934083906,-0.13310714644657926,1.9420080708681937
67,2019-04-30,1.3084086549320193,0.7843600480497903,-1.5251866940584817
57,2019-04-30,0.7338585297305512,1.3837092422387205,1.2725990812442798
16,2019-04-30,-0.927104312116554,-1.013174203196207,2.2542979543482957
25,2019-04-30,-0.11241776827844789,-1.3010562769741405,1.8325906733747712
31,2019-04-30,-1.0095445252417283,0.6059988548101143,-1.2630726376601749
77,2019-04-30,-1.845478650981901,-1.2778540496129178,2.973952087657861
1,2019-04-30,-0.5372734722011198,2.0716354171642286,-0.5052162173477074
46,2019-04-30,0.11131771123461126,1.1393946898478895,0.19072509372338098
26,2019-04-30,0.7448697596570876,0.00221904316581201,-1.5441118269029315
22,2019-04-30,1.8390068081713986,-0.4387988346322721,-0.7176790357042064
89,2019-04-30,2.052282525432885,1.4689376315959244,-2.488713541474363
59,2019-04-30,0.6051414788344226,-0.7337641742097728,1.1400141499107401
24,2019-04-30,-1.6539946149659666,-0.06920155726017489,0.04647294940202551
94,2019-04-30,1.2540133709955725,-1.0105829353838855,-1.0420295124787289
10,2019-04-30,-1.2334235004968845,1.1002656021379087,-0.6991018767633088
62,2019-04-30,-0.747261237029782,0.7333205253626384,1.5718069328564268
61,2019-04-30,-1.0689518850991373,0.006580125812032692,0.7874497095049653
6,2019-04-30,0.7268119294013009,0.4741275946612072,-0.980886519142043
66,2019-04-30,-0.4168544274200861,-0.6602930785879473,0.3606653925327603
43,2019-04-30,0.6983074433693571,-1.25206163446411,0.5327102248897073
60,2019-04-30,2.068810248058967,-0.6391022623915839,2.002521376854646
18,2019-04-30,1.6902112474691395,-0.26141203124883516,-1.7883323303045515
13,2019-04-30,-0.2589705990348461,0.25315262666139304,-0.5067291891752175
14,2019-04-30,1.727794907990761,0.0014270649978662382,-0.004072496436878126
40,2019-04-30,0.9684192847182743,-0.5250813975403846,-1.3479958889040433
11,2019-04-30,0.6274580905662446,0.5080822528862408,-1.9073218137671009
79,2019-04-30,-0.785877207851659,-0.34602289159803307,-0.6645373658248286
92,2019-04-30,-3.0435931810954058,1.027894547626096,-1.0468493611706156
87,2019-04-30,-0.6165564967070271,-0.8166185028677677,0.060816507285891275
86,2019-04-30,-2.658423932457726,0.480715413283106,0.0035820591911346344
9,2019-04-30,0.8499427773629313,-2.767194397110234,-0.3950359328481158
76,2019-04-30,-0.3965467608928437,-1.3404582626098103,-1.552168836406794
96,2019-04-30,-0.6176202645890067,-0.1304103576852741,0.8273278863641043
65,2019-04-30,-0.33902271934151595,-0.23485904096747542,1.6092856271341125
5,2019-04-30,0.05250405263952861,1.407856634027468,2.7851375820389914
12,2019-04-30,-0.4867623400590691,-0.02365547292153808,-0.5906908674003464
81,2019-04-30,0.9274889219607093,-1.3516879628673368,1.7895419655765101
88,2019-04-30,-0.18567561886411735,2.3845969461651517,-1.4194874727203497
72,2019-04-30,1.6935355709883464,1.0737390365496229,-0.14991728777856672
49,2019-04-30,-0.27161382650868043,0.24682267998294788,2.0519348248536513
82,2019-04-30,-1.2754461133423896,1.078198953115889,0.3725224902452531
42,2019-04-30,0.8523360571564264,-0.6816333146396326,0.10595777916196603
8,2019-04-30,-0.06903708294952396,-2.1485304506983214,-1.2824312960199087
56,2019-04-30,-0.1742107676627295,2.056225722336826,-1.5833920202024445
7,2019-04-30,0.21916103356621497,1.4626484262900474,-0.2724783382726087
19,2019-04-30,1.45752983978373,-0.5858778715921785,-1.3589179281523023
99,2019-04-30,0.8108336483012507,-0.30136408951475613,2.623680141618598
30,2019-04-30,2.0228715205461505,-0.24027442004333963,-1.6671596754026368
84,2019-04-30,0.11688295652697984,0.3740634445532434,-2.524796969957637
52,2019-04-30,-0.7601525062027611,-0.2973010105170454,0.5223267355706234
51,2019-04-30,-1.376263767893075,-1.3173307798233533,0.11377110202712615
75,2019-04-30,-0.381693857723566,0.07990689482111492,0.7849292229457736
21,2019-04-30,1.6104283200700233,-0.34763618094013876,-1.4502388261192265
90,2019-04-30,-1.2557902544828348,-0.08177820557181055,1.5725727056934384
28,2019-04-30,1.1364602684991223,-0.6612425274654304,0.1869022095637759
4,2019-04-30,-0.6455507935812377,1.3774873565596273,-1.3323753733119286
78,2019-04-30,-0.8115582006758111,0.1650220233886936,1.635500887503328
58,2019-04-30,-1.2821866551471741,0.9659029912850311,-0.8877177930987419
54,2019-04-30,0.23900529397093187,0.016801746992308252,1.3483316078306713
70,2019-04-30,0.20289684160903032,-0.17320500143752168,3.180854096712372
64,2019-04-30,-0.42028614901535577,-1.209146423170624,-0.1562984384431192
74,2019-04-30,0.7488405115727369,1.3715590292214779,2.89518731905207
27,2019-04-30,-1.0128797851582583,1.06201246637463,-1.610428371812288
41,2019-04-30,0.01768200329259487,-0.2325013787697261,-2.0890678434263372
