customer_id,snapshotdate,Feature_2,Feature_3,Feature_4
68,2019-09-30,-0.17028950249165098,-0.7116635360525675,-2.123988205148234
71,2019-09-30,-1.0194234500537307,0.3586028103438979,-1.4623945344933253
35,2019-09-30,0.23699424796382665,0.7410050456678382,-1.157235167492071
29,2019-09-30,2.4156947408002423,1.614208243761148,-0.0015880130386874969
32,2019-09-30,-0.576747353910015,0.2845214434315443,0.9231526791984626
80,2019-09-30,-1.464719921487794,0.7500693311594644,-1.9316103052250801
65,2019-09-30,0.09228578488170093,-0.15345271034262953,-2.349599596609146
7,2019-09-30,-1.072360989265681,1.5410755844172586,0.8566933201782834
76,2019-09-30,0.1901759706970939,0.4861416588139577,-1.147094703896574
67,2019-09-30,-0.9519344897187185,-0.19017665165102093,1.4894387561942062
50,2019-09-30,0.9555050216186716,-0.5982511342981857,-1.7649083393976075
55,2019-09-30,0.2695272986448493,-1.9246647072696597,0.1360610028033663
84,2019-09-30,0.7823196195976406,1.5227352292312186,-1.064632740401734
79,2019-09-30,-1.2574197129108102,-0.5658069932963418,-0.8275303981247313
37,2019-09-30,1.7340950974103848,0.013177171385623437,0.646001372397926
42,2019-09-30,-2.4663300340622563,-0.28202550090244016,0.08974864477387645
89,2019-09-30,-0.2019047930067363,0.5610723185138576,0.20873296509850547
63,2019-09-30,-1.2141646166666942,0.5469599844167777,-2.041944504951344
95,2019-09-30,0.5782337113846481,0.8047105491382591,0.34308873808907725
56,2019-09-30,-1.2391306720380024,-0.8806260015084202,-1.527441232277957
60,2019-09-30,-2.191579745197632,1.1322879964977166,-1.0509521670128001
51,2019-09-30,-0.3930492995441844,0.18814184655162675,1.0556343891077817
81,2019-09-30,1.1893024640060423,1.4869695001854093,-0.8814594332192455
15,2019-09-30,0.4280569421014106,-0.2021777972321026,1.161623104030369
19,2019-09-30,-0.6953754116437018,0.7488546197265387,-0.6189274079050442
43,2019-09-30,-0.24535958098032823,2.2265896195548747,-1.3566842387351472
30,2019-09-30,0.46144718101384097,0.32416014920673847,4.132497209012552
2,2019-09-30,-1.38820980080088,-1.7208568561666038,-0.19949556305352745
4,2019-09-30,-0.9412233161077516,-1.1878094235126526,-1.6406632803227943
38,2019-09-30,1.0038073766952025,0.24675752005413068,0.12362269357976685
53,2019-09-30,-0.8508552828770611,-0.40660901242222364,-1.1957302593595125
82,2019-09-30,0.7751598759172095,-1.8660927724726692,-0.7016203518291981
85,2019-09-30,-0.4059156441859648,0.39004674988294713,-0.24369588222315652
33,2019-09-30,-0.6877714351939299,0.2739230720876366,-0.9023535760322052
64,2019-09-30,-1.045577268755733,0.6167889992948433,-1.0177177075405333
90,2019-09-30,1.298158187732307,-0.580975946328472,0.53380647789367
52,2019-09-30,-1.0193806731046606,0.3390928283866374,2.112859682507817
48,2019-09-30,-0.8810827751232478,-2.0374971809034466,3.1877607334462263
39,2019-09-30,1.2434951656062567,1.9990792322419704,1.2152848893859984
96,2019-09-30,-2.054126323538673,0.675230311623863,-0.4367193976868289
93,2019-09-30,-0.34696718160908596,1.2078274002236118,0.19611933883240962
87,2019-09-30,0.03036979310355461,1.815979200447245,0.2945484699582146
58,2019-09-30,0.9953366506327389,-0.5532687482301181,-0.33434905822002947
34,2019-09-30,0.028827186377926983,-0.6439881296734408,-0.2616753794744635
9,2019-09-30,-0.2691205200362749,0.6691690570063045,2.954510858341849
75,2019-09-30,0.8195110719420937,-0.0457779647168351,-1.9524988073199037
69,2019-09-30,-0.5132812595736318,-1.0242849325955896,1.144284917801969
16,2019-09-30,1.3519390825514452,0.2750935988329132,0.13895752207478063
49,2019-09-30,0.5447541555082025,1.126036025176854,-0.857355082274337
44,2019-09-30,-0.1490584370277931,-0.46541562279814863,0.7455420447790861
100,2019-09-30,0.5134733904041486,-0.5552056594886796,-1.2056978895427972
21,2019-09-30,-1.0311246894875554,0.5695859868698514,-1.541850298298645
91,2019-09-30,-1.6591741218031257,-0.48706394024606187,0.7062302780207499
97,2019-09-30,-0.005671735043195884,-0.13609229060783024,0.032030173427176734
77,2019-09-30,-0.19049593967040185,1.8708158461096953,-2.8392201600901297
72,2019-09-30,0.005937485388702379,1.8538081211698176,-1.7354127179238839
20,2019-09-30,0.9258727402785601,0.03449835604812832,2.4453934702656746
45,2019-09-30,1.293989539800908,-1.1986956763726797,2.160580795486534
66,2019-09-30,0.17943602673618345,0.26719067620245196,0.5693608816681821
57,2019-09-30,-0.38939611652759804,0.28428466950823306,-2.192816668965447
10,2019-09-30,0.5333220405492491,-0.11895732284493761,-0.6453415789122421
5,2019-09-30,1.0256583750031532,-0.34219145899609726,1.5121014975755718
18,2019-09-30,1.2592759256803256,-0.15307910281052098,-0.33519517636332574
12,2019-09-30,0.7844901373741069,-0.8288882618318577,2.563592373480292
41,2019-09-30,0.015249812885410195,-1.3661534025157558,-2.9307479735862714
86,2019-09-30,0.6998010291922842,0.5329650204445208,0.6326984123493442
99,2019-09-30,1.1031775376831314,-0.35547778219845605,-0.6036302412130466
8,2019-09-30,-1.006243778193713,-0.32853682378237503,-0.6388275695581689
40,2019-09-30,-0.9301084208943242,1.4033870746422086,-0.7959666850978904
46,2019-09-30,-0.08465031213318644,-0.36913098256207294,-0.5445509094827544
13,2019-09-30,-1.373796138495562,-0.4402467783079005,1.143038196824118
59,2019-09-30,0.6762011381670082,-0.42197545136371006,1.6835804566714776
28,2019-09-30,0.039095626176385505,0.1366324036154272,-0.5900770242706201
92,2019-09-30,-0.6333106250615389,-1.2164816039005537,0.20675035601910674
88,2019-09-30,1.1687783596623427,-0.34838161898372566,-0.07642108436661199
24,2019-09-30,-0.23997942216150886,0.11049878877984294,-0.8357539679068386
70,2019-09-30,-0.7155707926128518,-0.4179469431265592,-1.7551336587816544
26,2019-09-30,0.1435962981001047,-0.3815474240821969,-0.8166595332182969
78,2019-09-30,1.2591337884066833,-1.2179778835795456,1.2595537641188552
6,2019-09-30,-0.24626056365093335,-0.8555029565695964,0.9428846602670252
61,2019-09-30,-2.9026873654943706,-0.7868847016007728,1.0773550150984368
1,2019-09-30,0.2580443537178385,0.416173279611624,0.18977124565766612
73,2019-09-30,-0.579499248486374,-0.1736300758725288,1.2636352974313725
11,2019-09-30,1.2444275134830338,-0.6191506277343224,0.8142495538271248
27,2019-09-30,-1.393919897958971,1.0288434992986772,-1.881836745036185
23,2019-09-30,2.2395817300700553,-0.18722588240903196,-1.0263508380147837
54,2019-09-30,-0.19348815660875335,0.17904669955450617,-1.877765083008605
62,2019-09-30,-1.4871611558455329,0.6863290844171676,2.34913150697333
83,2019-09-30,-1.9404459499519822,-1.0238441381578594,-0.6814080711557935
25,2019-09-30,0.6078304258803809,0.16821952335354856,0.655649372065191
98,2019-09-30,-1.9659075080613844,2.508146736269333,-0.5825084882539111
17,2019-09-30,0.37483034768572887,-0.45075515896755397,-0.08657873859273668
31,2019-09-30,-0.0805522085714991,0.6802779172379595,-1.7911863137660853
22,2019-09-30,0.6869940371056011,0.8629055559281898,-0.3188712249420762
47,2019-09-30,1.275198332049167,1.009466281451753,-0.7637003564714289
36,2019-09-30,-0.9365566072121029,-0.8279597465431976,-0.522611887783647
14,2019-09-30,0.0977035942656319,0.8278454433365293,1.7438536335803247
74,2019-09-30,0.4789740905768484,0.5695713089349503,-2.4648912877567564
