customer_id,snapshotdate,Feature_0,Feature_1
22,2019-08-31,-1.3923138849935912,1.5190945570267085
68,2019-08-31,0.1414297880209231,0.7982211486591393
70,2019-08-31,0.3913307274172789,-0.9735842748214661
86,2019-08-31,0.749177099077777,-0.6662812502406527
67,2019-08-31,1.4606409320877924,-0.16501256043571258
73,2019-08-31,0.2771499545240042,-1.9092811231356983
87,2019-08-31,-0.31878091755979776,1.0835011893672908
60,2019-08-31,-0.092325962684341,-1.4551588823532284
79,2019-08-31,-0.7178182080755116,-0.5351499829440448
91,2019-08-31,0.7321685057477026,-0.9808891788278202
41,2019-08-31,0.003002508562099686,-0.2122004014904085
15,2019-08-31,-0.6581495820017959,0.26819139939050934
34,2019-08-31,1.5195570074959943,-0.3069080178145201
43,2019-08-31,0.21547873898755093,0.7844686599528584
9,2019-08-31,0.10137554700663177,-1.180617475433076
36,2019-08-31,-0.018669769917979074,2.5252154552521606
29,2019-08-31,-0.1806106297761059,1.719502769352317
45,2019-08-31,2.506662168329019,0.38692493577093234
21,2019-08-31,-1.0167061701430713,-0.06702918937092228
63,2019-08-31,-0.9183020516845632,-1.0882239029988612
72,2019-08-31,-0.13104738380034098,-1.0031257896829544
6,2019-08-31,0.8980283652105555,0.3140721141395782
69,2019-08-31,-0.2191905584449368,0.5947115256928944
51,2019-08-31,-1.0126497208378813,-0.3779821091365421
5,2019-08-31,-0.43182297985790546,0.7487847560430901
23,2019-08-31,0.7096958475372727,0.48479610674573054
48,2019-08-31,-0.20867916989233032,-2.6696320076946725
57,2019-08-31,-0.6857210868747571,-0.44400612252622673
27,2019-08-31,-0.02748274245369336,-0.20061654184176195
19,2019-08-31,-1.4454472881098666,0.3175921453693622
37,2019-08-31,-1.1888411937142342,0.7316305548460651
83,2019-08-31,0.13629209859158947,1.8351337765564673
32,2019-08-31,-0.2020959853362845,-0.5236806343975194
77,2019-08-31,0.9789759858231768,-0.10197433147302967
20,2019-08-31,-0.1360564675218391,-1.6825775069956737
18,2019-08-31,-0.19543752684204377,0.5018514291867399
13,2019-08-31,-1.8548252230549953,-1.9369280948210936
82,2019-08-31,1.1878311544215832,1.7649294324326334
71,2019-08-31,-1.059312403286771,-0.35795204785415885
92,2019-08-31,-1.1097744051878595,-0.9922165764548384
17,2019-08-31,-0.5007422429463152,-0.838044568942885
99,2019-08-31,-2.033966011176307,-0.9381257593293781
74,2019-08-31,1.2603378911670908,-0.648157092567674
58,2019-08-31,0.19486091449724796,-1.2170301632145846
16,2019-08-31,1.166062316158552,1.8859684013808813
98,2019-08-31,0.033867805501016764,-1.1245826327315915
50,2019-08-31,-1.370610975966795,-1.5591622867491723
31,2019-08-31,-1.6758201062184768,-0.4012164591982807
94,2019-08-31,1.6688227190624825,-0.23318704218074324
88,2019-08-31,-2.606815002906736,1.09941952846894
14,2019-08-31,0.35749969697677025,-0.3522162465519752
33,2019-08-31,1.6793698278181235,1.404360910110622
4,2019-08-31,0.3600471421384523,-0.2246615136144937
24,2019-08-31,0.5314030540310177,0.19766933718671859
12,2019-08-31,2.014101314475214,-1.7524430648593068
56,2019-08-31,1.6461865750752862,0.2922705586323374
55,2019-08-31,-0.15564203369916396,0.0578251770836885
7,2019-08-31,-0.20100438940094434,1.5858539680351351
59,2019-08-31,1.2780098819760053,-0.19208975631921993
84,2019-08-31,-1.377627403176666,-1.9376813858862403
75,2019-08-31,2.14256522315051,-1.401930023891963
