customer_id,snapshotdate,Feature_0,Feature_1
2,2019-04-30,1.7641559160031703,-0.2538068611759569
38,2019-04-30,-0.6570682587753595,-0.8675632697742776
92,2019-04-30,-0.5399404426378103,0.4244728618723251
31,2019-04-30,0.46697727868986405,0.2175722278221137
88,2019-04-30,-1.7542550537114836,0.2786857769780891
3,2019-04-30,0.41800821355682727,0.7691823746258151
91,2019-04-30,-0.2945531589435335,-0.6620891660056931
96,2019-04-30,-0.14815804545277275,1.4209995134847335
56,2019-04-30,-0.16336651052484655,-1.5612205072036167
75,2019-04-30,1.3256466123191806,0.866323063050946
26,2019-04-30,0.29561267645506484,1.89200340852018
89,2019-04-30,1.2269725266516052,-1.50072880411953
83,2019-04-30,0.23315780988448528,-2.1734472176904456
62,2019-04-30,0.16095371006467443,-1.4711751640764557
42,2019-04-30,-1.093890422372025,0.4955494141297338
100,2019-04-30,-0.04235319537204304,-2.178923970816481
37,2019-04-30,0.45949646604038336,2.165884364212692
6,2019-04-30,0.00767883299579847,-0.1506192668387369
1,2019-04-30,0.7383908361690612,-0.4180950759207298
47,2019-04-30,0.7706533787072308,-0.7939344268048073
14,2019-04-30,-1.2287255408619089,1.2214634978840895
81,2019-04-30,1.2116024623080786,-0.5665201291439612
51,2019-04-30,0.8804419900179344,0.9729027249442664
25,2019-04-30,-0.7211834326168235,-0.7930976063250954
54,2019-04-30,-0.30530964184857484,0.8876144416551371
10,2019-04-30,0.47703131828033996,-0.4003654578001245
84,2019-04-30,0.06848145929063736,-1.249093434980204
61,2019-04-30,-1.0627959156654292,0.2425176882724699
29,2019-04-30,-0.7524151255664698,-0.38942839049619427
40,2019-04-30,0.6201204247658579,-0.17306421247164808
80,2019-04-30,0.8786796607392172,-0.20967926392302136
77,2019-04-30,1.1436820218718744,-0.47845070794992556
17,2019-04-30,0.7447394336024326,1.5025343935506337
16,2019-04-30,-1.3008916700051738,-0.14397774872296884
59,2019-04-30,-0.3997741894417142,0.15277420251120183
28,2019-04-30,0.09428393639791013,-1.4677655139016974
68,2019-04-30,-0.34599098230635966,0.8705591038098386
11,2019-04-30,0.10868037610043875,0.25151481699077977
85,2019-04-30,-0.9438592159525033,-0.5008362096374767
5,2019-04-30,-0.24604338490922859,2.2786576431978056
21,2019-04-30,-0.264837239342963,0.5246521890725513
