customer_id,snapshotdate,Feature_0,Feature_1
78,2019-01-31,1.204785809800813,-0.4157041734052627
52,2019-01-31,-0.7355229854942532,0.10071194364378824
41,2019-01-31,0.5123536149155392,1.7516567773908551
30,2019-01-31,0.1378522743029626,0.3233307045225745
34,2019-01-31,0.015979846446339457,-0.18024583529429414
70,2019-01-31,2.309332367869031,0.3020708592875273
57,2019-01-31,-1.1062125101735765,-1.5799184777467858
88,2019-01-31,-0.3078017126735829,-1.2595604742378295
56,2019-01-31,0.39265967638060406,0.1208416521110704
7,2019-01-31,0.6203260070395371,0.050060534019539304
43,2019-01-31,-0.5253101271010926,0.855944675040872
20,2019-01-31,-0.4947236203440317,0.15050798860043182
23,2019-01-31,1.4824028054517795,-1.366923824591433
5,2019-01-31,1.037143726634725,-1.2801499498361928
58,2019-01-31,1.3169512202189857,0.161625981563349
10,2019-01-31,-0.37704545499917036,-0.25721904782767474
86,2019-01-31,0.3776167688690254,0.7150464519806826
29,2019-01-31,0.7444997048078219,-0.1962647097012841
2,2019-01-31,-1.4293548813834325,0.7597020499920917
12,2019-01-31,-0.7328135941043842,-1.9183523040606258
3,2019-01-31,1.2788411174297776,0.23457529173944924
15,2019-01-31,1.8561345190054337,-0.397345215805108
54,2019-01-31,-0.6108118458145402,-0.010757730426532379
39,2019-01-31,1.169276654360535,1.298867439355445
49,2019-01-31,1.4829326044541495,-0.1576920306245348
65,2019-01-31,-1.1009994859178012,-0.04792622527259135
44,2019-01-31,-0.7378695733234576,0.03461139116123396
11,2019-01-31,0.688237124509722,0.7235624468243719
66,2019-01-31,0.25759528163582185,-0.21348320859688483
55,2019-01-31,0.6424029153759196,-1.992316610072648
33,2019-01-31,1.1589617058681736,0.2429526127472931
1,2019-01-31,-1.0073953934189017,-0.2645135048394931
94,2019-01-31,0.45219411722442004,-0.341434304993552
91,2019-01-31,0.11290023889327544,0.7444316507191732
8,2019-01-31,-0.19056154490015165,0.4574103512513264
21,2019-01-31,0.10748057209734203,0.022642494137759046
4,2019-01-31,0.19333919415674047,0.40891031176747694
84,2019-01-31,-0.5063184360470391,1.3617657106862089
9,2019-01-31,0.06280951255519653,1.4118027670764546
85,2019-01-31,-0.4063632661518769,-0.49452850853216196
71,2019-01-31,-0.9441997849632975,-0.41943902201644795
69,2019-01-31,-0.04117648428756983,1.7988139580703137
68,2019-01-31,0.457223826935616,1.2025829311116283
95,2019-01-31,-0.40115702071113957,1.0644426868704766
46,2019-01-31,1.07524354909033,-0.2430918266719994
27,2019-01-31,0.3353369845642237,0.9457290251068311
48,2019-01-31,0.4492807138506306,0.5906188374517032
64,2019-01-31,1.3236259945129007,0.8254565600487294
26,2019-01-31,2.01632239478258,-0.5736900465586567
38,2019-01-31,-1.0769080583948694,0.8924096065196861
81,2019-01-31,0.21803262175864002,-0.0624036810068609
51,2019-01-31,1.2355551289903197,0.6065039018857448
96,2019-01-31,-0.6896979643141625,-0.7199089768134451
42,2019-01-31,-0.7278060183617377,0.3797713288237601
28,2019-01-31,-1.1476729213915131,-0.4195293865338075
74,2019-01-31,-0.9733354697133342,-0.3690554499868074
97,2019-01-31,0.8885717990143135,0.012581870738879654
40,2019-01-31,1.1006118602367008,1.221219427857539
72,2019-01-31,0.5449905262619251,-0.9612767796629047
87,2019-01-31,0.7368278877464463,-0.34426718962296476
99,2019-01-31,-2.007928002175139,-0.0162649141127695
47,2019-01-31,-0.9668260172430525,0.5617139160348709
63,2019-01-31,0.035536546516935344,0.5420007308178378
16,2019-01-31,0.5915774845843982,-1.9483644659692758
17,2019-01-31,0.4522534137204148,0.34649780136528224
62,2019-01-31,-0.11798422963446534,0.7051624518165195
53,2019-01-31,0.499695030577961,-1.1242238512433282
77,2019-01-31,2.0167576508113174,-0.07347061293425698
80,2019-01-31,-1.301622028891813,0.31093371299011413
98,2019-01-31,-0.7584221271762154,-1.7527541953687529
67,2019-01-31,1.750453315822185,-0.7845183851736465
79,2019-01-31,-1.6065233574982254,1.6846919604375366
13,2019-01-31,-1.1178672411867254,0.4288561976184723
35,2019-01-31,0.16014090894855176,-0.3461173679698998
60,2019-01-31,-0.7320966343224506,-1.675531278800104
100,2019-01-31,1.3498946398411344,-0.9388789176815433
18,2019-01-31,-0.6166730322502433,-0.1993874394086539
31,2019-01-31,-0.806246401465328,-0.9720672077767802
73,2019-01-31,-0.004144885387636304,0.9875393725596268
22,2019-01-31,-0.36246564585346,-0.31842668928194756
75,2019-01-31,0.10192513586631419,0.3169863590230187
59,2019-01-31,-0.9798453989514152,2.230159928045614
83,2019-01-31,-0.9382982227980948,0.782151727828792
32,2019-01-31,-0.490371644157908,-2.116122160578695
82,2019-01-31,-0.8793382760354042,-0.5407647006386506
36,2019-01-31,0.7402227565820372,-0.42582637646473404
50,2019-01-31,-0.6821688195734215,-1.1420892343108544
45,2019-01-31,-0.6823890075801214,0.8180180335519776
14,2019-01-31,0.054313480022691554,0.9649766604561523
93,2019-01-31,-0.4835633906165206,-0.13813797592773236
76,2019-01-31,-0.5994278000626883,-0.20379191265270152
6,2019-01-31,0.46789033650824946,-0.8629754455187502
92,2019-01-31,0.8515650630532986,0.47025889568985163
24,2019-01-31,-0.7779354930514516,-0.3254415117664172
89,2019-01-31,0.151201245999791,-1.8406370110087342
19,2019-01-31,0.7456161300310459,0.04013576361835491
25,2019-01-31,-2.6412620901841772,-0.004282742517823419
61,2019-01-31,0.15779181828723257,-0.022648167843031676
37,2019-01-31,-0.31605831873788776,-1.7197140264589028
90,2019-01-31,0.8318149224527711,-1.093756559111612
