customer_id,snapshotdate,Feature_5,Feature_6,Feature_7,Feature_8
8,2019-10-31,0.23152787361849936,-3.3762571750781456,0.25051860840436546,0.8775239566456338
47,2019-10-31,-3.003335321002808,-1.7853714203322542,0.011068698137968846,-1.4822856021747126
62,2019-10-31,-0.9115963995611043,1.440277549536456,0.07068947173180473,-0.09762002928478636
74,2019-10-31,-0.9816491547031784,2.5447076346647846,-1.0328335980067809,-1.3830274235519622
39,2019-10-31,-0.3140383121221111,1.1278424581788884,1.3764103485660193,0.37806327060406025
24,2019-10-31,0.8704712017956167,-0.5746507777939582,1.4766245457018718,-2.2713020955153027
48,2019-10-31,0.9262973271355301,3.1184985444754494,4.08154413739387,-0.6669327080868637
17,2019-10-31,-1.9733438859668473,2.780401183276264,-1.697455321755594,1.577369543771539
2,2019-10-31,0.5770851758762956,-0.9576530491400337,1.1251418838562595,1.0809481762679183
19,2019-10-31,-0.8487996172741279,0.5707567694900315,-0.9001392214506578,-1.071955130761213
79,2019-10-31,1.4441737466805256,-0.41493369515506606,2.6544487145744418,-1.7070169807454307
30,2019-10-31,-1.6405852364587081,-2.681135128245667,1.0343820479514658,-1.2022323082496797
31,2019-10-31,2.08037705298843,-0.5406396483233266,3.1452088629866473,-1.2936017679556007
9,2019-10-31,-0.8027318422534372,0.7529388528973282,-0.41646278268174763,-1.7044951216130946
91,2019-10-31,2.8537462402739058,-1.3571190546417455,3.044094068268417,0.1002652104546029
38,2019-10-31,-0.6458979320625255,1.1828225087447815,-1.5076069369050642,-1.0813570021354069
65,2019-10-31,-1.5685488314696916,0.15725645243178055,1.489205773839164,1.6192360598017077
80,2019-10-31,0.9336064799206906,-0.8423197733055905,-1.1742640215484417,-0.3194245670087532
71,2019-10-31,-1.62815030665436,2.114956011493481,-0.9913231577939747,1.0368897246037918
78,2019-10-31,1.665948208797492,-1.1860586933663728,1.477655833887198,-0.5263087814220819
6,2019-10-31,-0.4347653152496245,-3.28339464918292,0.9232780456522716,1.8899167259914167
25,2019-10-31,-1.153859563746822,1.2953952015383037,-0.6652150041511338,-1.249859848141288
26,2019-10-31,-0.5117241153854168,-3.0770483089053062,0.563918179050977,-0.7148531343258107
