customer_id,snapshotdate,Feature_5,Feature_6,Feature_7,Feature_8
65,2019-02-28,-0.5325032209007367,2.0282258186251267,2.2646130815184633,-0.25632651550309854
8,2019-02-28,-1.4680504245684638,-1.6959939203496395,1.0968900479858656,-0.4520690515836679
57,2019-02-28,0.843111460492799,-0.17048971897678777,2.1442648125611647,0.37450717270380685
12,2019-02-28,0.16524098145801658,-0.653984636200451,-1.519128183786541,-0.8874310095079173
79,2019-02-28,-1.2908257042528744,0.45286802340040166,2.0707895480837593,1.2902072054356437
5,2019-02-28,-1.9203703169699131,0.4618497547018676,1.5123724744606633,-0.8652096372312307
37,2019-02-28,0.6589306977577836,0.4105288723330873,1.8570927226398535,0.7143022693496879
85,2019-02-28,-2.5816824561806957,2.344604964877406,-3.513488897076382,0.010190439994014491
34,2019-02-28,-2.151983218638148,0.8247145881836673,0.3889143143671313,0.5341391597341085
40,2019-02-28,2.133253756492052,0.824121448890845,4.068618112605874,0.43405781081403527
49,2019-02-28,-0.893018199469096,0.0878732614377612,-0.3072215766512154,-0.29909722315027215
70,2019-02-28,0.7171509559242837,0.7860865002607196,1.2302238610012104,0.027609248959422024
20,2019-02-28,-2.067895730643893,2.1849080759876123,-1.4012414692344193,0.03652455230502801
75,2019-02-28,-2.2411904763455173,1.2898391796804731,-3.7207625897036536,-0.831971426955423
62,2019-02-28,-0.8911332094535914,-0.1230407472281192,0.9769347974151547,0.7894412873596061
15,2019-02-28,0.2329057568417522,-1.4313228708672219,-0.09357539774234458,0.2544928042858911
9,2019-02-28,-2.7029796388599237,-4.171753271262175,1.343232633694326,-0.3134710348110468
45,2019-02-28,0.2514883508586532,-2.6810973673202985,0.15451768893683504,-1.6843314481424112
14,2019-02-28,1.5025198168428724,-0.6841899772800095,1.893596179497988,0.017434521072598373
50,2019-02-28,-1.8201592522993337,2.711363695277387,-0.8403900617927881,-0.8129832013740365
43,2019-02-28,-0.5688791026477444,-1.2133344430473614,0.07843391140932288,-1.0756758175094705
13,2019-02-28,0.48467577283825225,-2.536541479710702,0.29235940910121283,0.5155390533662453
94,2019-02-28,1.2484276023414973,-1.2868119654047807,1.824070940686635,0.15444951703961693
92,2019-02-28,-1.6811969647692837,-1.20019799626097,0.4691957260604125,0.8178233148812981
19,2019-02-28,-0.5393534336705736,-0.18495825885223804,-0.4197751951124339,-0.4512355313496333
39,2019-02-28,1.561136557981175,-2.4542890295787254,0.8083388939593532,1.217063659958957
48,2019-02-28,0.22541166116839606,-3.547654265957827,1.833834374844575,-0.1745336689868609
42,2019-02-28,0.6512067670246533,-4.073724386050019,2.3840411134569672,-0.6650797520378456
21,2019-02-28,1.1554727651695615,-1.8897419241006579,1.0880274399611494,1.598567546683982
99,2019-02-28,-3.7254026920253174,-1.8245516465480565,-0.7036115253156117,0.7434214631642172
27,2019-02-28,0.6762499931679861,-1.10508149559136,-0.2093223385248395,0.027122624034689357
58,2019-02-28,-0.3918902193770627,-0.14049781641233716,2.0132390383892123,-0.19569695452125113
90,2019-02-28,-2.4084113890504755,3.0138066141645212,-2.205719331485688,0.8344139032459497
36,2019-02-28,0.2705401357610109,-0.9893182291678639,-0.21517261930409393,-0.11244055237577569
