customer_id,snapshotdate,Feature_5,Feature_6,Feature_7,Feature_8
69,2019-03-31,-1.2779377388225568,0.5723622535791903,3.6696370590554954,-0.5560060445982583
94,2019-03-31,1.228030762918194,-1.1461036252029904,2.525924631233475,-1.775407991252473
32,2019-03-31,-2.4327160712438136,4.210747346616339,-2.887295058599575,-1.0703192245215358
87,2019-03-31,0.16017403133075891,1.9903492433945014,1.4369879339191542,-2.4207467734929
76,2019-03-31,-0.003455218460997722,0.15833248220198048,-0.31092143929586946,0.8643282574237796
67,2019-03-31,-1.6084624927680018,3.0147898308396766,-2.381539705950102,1.2663410337501928
68,2019-03-31,-1.8074072779163353,2.04473402429464,-2.3182145168225574,-0.47829776820538694
23,2019-03-31,-1.584513321975702,-1.7774872839490574,0.3893865466124361,0.5323008933190947
73,2019-03-31,-1.3821033347230394,-0.8395355973746901,-0.07778012473282825,-0.09013418646874473
58,2019-03-31,-1.7310016460344306,4.331887953854279,-2.4577729778586703,1.05442742167416
40,2019-03-31,-1.959388852844298,-2.1250323804719704,0.912970509252028,-0.49961429614022357
49,2019-03-31,0.16064026226608474,-0.5901826436418877,-1.4465659588472275,0.12512086129637726
16,2019-03-31,-0.20144905003269764,1.5004957371055574,2.7994837723795083,-1.0026308199169476
30,2019-03-31,-2.5129737104011007,-2.7782605111918093,-0.8520140260584028,-0.556108771047076
7,2019-03-31,-1.8180788571698077,2.5568786853965655,-2.9798290674920422,0.6422828466322745
3,2019-03-31,1.5536367765818513,-1.775154329539967,4.03674088937437,0.41100236912492294
18,2019-03-31,1.242024727380911,-0.5940017572233187,0.9955397878400634,-0.5826519215220355
25,2019-03-31,-1.9735931673724298,4.303859642499322,-2.7217032419203857,-1.069497446822296
82,2019-03-31,-0.0009586087712529778,0.6641193297484074,-0.3821570198862201,0.46817320891686787
100,2019-03-31,-3.3516933333741723,-1.9316996168808114,-0.28909599955585286,-0.4776030265468951
85,2019-03-31,-1.0187964656916233,-3.264957737548141,0.07972059517557228,-0.7446514257929154
72,2019-03-31,-1.5616023412478084,1.468770779380108,0.2755860510336625,0.08949723411654144
63,2019-03-31,-0.4987651417289741,0.07285208393888754,0.5502243625005132,-1.7219831956137972
37,2019-03-31,-0.5385678848408009,1.4598792024106273,1.9851390536565119,-0.3918718889861411
26,2019-03-31,-2.929399531186209,-0.8770486170496655,-0.42853880638721065,0.5439575319697283
13,2019-03-31,-1.1603184774532593,1.8734990882356324,-1.617968303346013,1.2796825245674264
86,2019-03-31,-1.9537759607542737,-5.815166666433615,-1.1244802830800427,-0.7560488151804441
89,2019-03-31,1.246620593139332,-1.4839495433382122,1.3619280684625206,0.6812210711300065
19,2019-03-31,-0.5338693795811533,0.8123138897288571,0.01333475219205571,0.0077207832814367985
92,2019-03-31,-0.7757285867936348,-0.8841494345391168,0.16560602818054848,-0.9166133684054556
39,2019-03-31,-2.0081243257762584,2.6017635021454577,-1.4615766852386414,-0.39390197569245167
61,2019-03-31,-1.3064263050200051,1.8923765413918838,-0.8742381854419766,2.429190403655784
1,2019-03-31,-0.23715374517419974,-1.2441690356270998,1.5727638036921248,-0.735737312617691
88,2019-03-31,-2.105058251360946,1.5012149461607558,-1.5168975947560681,1.0833017885273486
9,2019-03-31,0.545038089669565,0.7880488717057643,-3.3016325230883785,0.781594583589203
78,2019-03-31,1.2269575266848438,-0.2286107528088286,-0.982711630932243,-1.2074259298816865
97,2019-03-31,-0.9295061314945308,0.40258575957093146,-1.256335705556579,0.0069036807256267945
17,2019-03-31,-1.4329666678202435,1.4102704671133508,-1.5681778264483466,-1.3823812238088353
64,2019-03-31,-0.5440533861132847,0.29989838861020957,0.4734454802231609,1.001058433817088
27,2019-03-31,-2.292389371078979,-0.22827008978082663,0.4347187196503238,-0.40516749242101463
66,2019-03-31,1.0092006593815843,2.72143832631579,2.444057878561238,2.2156478635770593
8,2019-03-31,0.7392478299171221,-2.364230982016876,0.742557861262408,-1.5708251304326155
99,2019-03-31,1.698329177276511,1.0099436338106336,2.0140800263142604,-0.47279853200935407
29,2019-03-31,1.0663165466047118,1.1575058884502556,-0.04879758542437962,-0.4787218137252518
47,2019-03-31,-1.3641021912576763,-2.1690459031043936,-0.15227418004154236,-0.24252910683365916
36,2019-03-31,-0.2202020949058554,1.0307659616857772,-0.5233619525301496,0.5976866269909287
54,2019-03-31,-1.4274648673061416,3.4811065919734694,-1.4898916900007513,-0.9816406112753596
22,2019-03-31,0.0757828814347139,2.044601724592038,0.056430692324323184,1.0528494057042845
15,2019-03-31,-3.090091999616772,-0.2761486165790241,0.33170398137764,0.5328065869720721
74,2019-03-31,1.0205930888410137,-1.419290041637538,-0.2336694257455727,0.08576537969668804
70,2019-03-31,-0.8026443272620634,2.2322754272168206,-1.414209534211846,0.1902119539476886
65,2019-03-31,-3.1164624220555357,3.963519368066696,-2.4682934155312983,0.7009541027718724
51,2019-03-31,-1.4928953324363725,1.4046042613525174,-0.9939240904912687,0.017060840970676578
12,2019-03-31,1.5673389515648535,-0.6988679732262434,2.208203365089327,1.338216164345955
95,2019-03-31,-1.7517477341565937,-2.519616576713875,-0.8265211686489347,0.7844048064277915
91,2019-03-31,-2.412316189679137,-1.1488851074673727,-0.3929811501246725,-0.24369100975842617
55,2019-03-31,-2.6540024927378756,-1.9280202278728893,1.085992221634501,1.1357958477630463
80,2019-03-31,-0.4075010376456,2.110970732840966,1.4873319553707545,-0.816346342785979
34,2019-03-31,0.796619616758602,0.0825762235445695,1.3575551143024294,0.026522687940548684
53,2019-03-31,-1.0427318757721107,2.204878226967444,-1.0597141731789528,1.0423728222430613
24,2019-03-31,-1.7091603968297502,0.5186711768966359,-1.5200097413802838,0.13828318606542056
2,2019-03-31,1.9745788188028701,-0.542029586338902,2.4474374296997428,0.7566222776607819
28,2019-03-31,-0.21233082919797974,-0.8889127190065478,-0.7181194868381282,0.34621920594112854
6,2019-03-31,-0.4467296674630883,1.6750800842944975,-0.5119556325325881,-0.6756498374677327
4,2019-03-31,0.25076451015986034,1.474058581783741,3.7103218150749084,0.21864449400161828
83,2019-03-31,-3.8297437367017633,-1.413169271967099,-0.11077816470251256,-0.7300328557835963
44,2019-03-31,-0.6731545377823335,0.9098566457443449,-0.5631816307669197,0.06793568875631144
20,2019-03-31,-0.6930541873048655,2.9507026840807304,-0.6545063479802138,-0.8439062342588938
