customer_id,snapshotdate,Feature_5,Feature_6,Feature_7,Feature_8
95,2019-06-30,-0.7154649536594055,-1.71464407869636,0.6326344719937753,1.469695501792501
63,2019-06-30,-2.2130583838548974,-0.7878208382740598,0.3039909204292608,0.779276985131168
34,2019-06-30,-1.7717530895903435,0.06917909194464156,1.3633670385516996,0.8837242229052016
14,2019-06-30,-2.7292106111791767,1.07735691224268,0.4455625516841678,-0.9176599147813209
23,2019-06-30,-1.8085948327395251,0.43477450311761223,-2.192056184148844,-1.769411203220795
51,2019-06-30,1.5612390214979532,0.2737948574920346,3.1390113080591298,-1.776855689304884
44,2019-06-30,-4.3230634729419215,-2.3484416369211667,-2.7535738315543123,0.8606617604919268
5,2019-06-30,0.44578506074931035,-0.28385787610072555,-0.5139617711227278,-0.9586003897458961
21,2019-06-30,0.6245027731202373,0.4909427536632791,0.4226341264976218,1.006990306232967
73,2019-06-30,-3.7095204240664508,-1.9047221765511329,-0.5174352846266987,-0.7548870691474128
28,2019-06-30,-1.6105140466998873,-4.8559454147927825,-0.23125267514216774,0.5416874141559481
77,2019-06-30,-2.2294702342228825,-0.17757699609915245,-1.2853592281551527,-0.32041923394943417
47,2019-06-30,1.018016916477329,-1.2318788314804423,-0.7259388439430707,1.0418352025564224
85,2019-06-30,0.45591256469021446,-2.193091383719036,0.6573735036400896,1.2973891938696533
99,2019-06-30,-0.7062338709071672,0.4781155014720846,2.180657405239989,-0.9752769195314132
15,2019-06-30,2.1420716539054605,-0.46839174642273085,4.613761705586537,-1.0586140827538435
37,2019-06-30,-1.8455068728722468,4.232724554863976,-1.9991653654767871,2.1131283214618786
48,2019-06-30,-1.6057989334607203,2.840559814711147,-1.4463733381343133,-0.6550014311449951
12,2019-06-30,-3.4335725646237543,-0.5597450965961963,-0.8004238390303087,0.2771350863066725
7,2019-06-30,-0.6250374475462739,-3.0403736734691624,1.0487234095335376,0.5130213015019359
53,2019-06-30,-1.2206062349959395,-0.32856831293750477,1.574773911427375,-1.1960243815559584
54,2019-06-30,1.9236440287214362,-0.7881388975262664,1.7451685110594455,-1.9732585166410743
65,2019-06-30,-0.5123474093135755,0.34730565873153485,2.2064635830863955,-0.30591236027924107
17,2019-06-30,-2.261759064687627,2.030827477638912,-2.8909168773331197,-0.07743186926358928
100,2019-06-30,-2.2081857821934756,-1.5089399718145824,0.6487344522641324,-1.359658610145345
11,2019-06-30,-0.3166053229627931,-1.1856404090266217,1.4038055877800377,1.2930144502221008
32,2019-06-30,1.3343371531993882,-0.8019932229610109,1.4301329291035014,0.504870956039556
33,2019-06-30,-0.5417300825173448,1.1766623470692386,2.1596228100794113,-0.6896416767373993
87,2019-06-30,-1.6754573676157836,-1.285478836722334,0.2858243200710955,-0.28699592484290687
38,2019-06-30,2.0617526034755036,-1.6137564654073577,2.495389304665711,1.6523190191056747
19,2019-06-30,-1.695332809904157,1.5033480437723243,-2.1126537394370906,-0.4032793955290751
82,2019-06-30,1.3836174717851737,1.0592923489797346,1.5498515829561232,0.20004609080677221
39,2019-06-30,-0.03598580111329952,-0.4666596329885647,1.4690060090511354,-1.4272929958724965
81,2019-06-30,-2.2954104480606126,-1.560167487770733,2.0745454635601464,0.23436919325659375
50,2019-06-30,0.8778759147443884,-0.5928878639911623,3.672995277221799,0.09015069312718862
1,2019-06-30,-0.5924663378700707,0.7528646293509802,1.1256088476099915,2.3891461436572725
9,2019-06-30,-1.762060375730993,2.1142686948042058,0.615274836745203,-0.23581622292507148
89,2019-06-30,1.870031380582832,-1.512198181818531,3.132314769431217,-0.39258422048350183
66,2019-06-30,1.7614987355061045,0.33140730992040934,0.26203535652205434,0.05566759795644713
25,2019-06-30,-0.71356178172611,0.37522045837824414,2.222485995668425,0.16635607846505485
2,2019-06-30,-1.4794307122790913,-1.723417848044351,0.1859324634906151,-1.0214168900426657
27,2019-06-30,-2.8730651634013427,-0.8807140681589423,-1.4736082114541253,-0.2954866727700148
93,2019-06-30,2.5652621971048815,-1.2309019710391231,3.1567829463943533,-0.5018950441960953
71,2019-06-30,1.5207838035849157,-1.1188988379288114,2.505437620581996,0.055710981824289976
69,2019-06-30,-1.236934766091216,2.493609601366286,-1.1445072637971383,-0.40663482432011816
70,2019-06-30,-0.3687581363909389,-0.31922747112681815,-1.0571665027691555,1.3326390266880141
31,2019-06-30,0.03668509637318962,0.8643064025895333,0.5652617638250843,3.2843552259526465
76,2019-06-30,-0.780198874222372,2.45115693805543,-1.4882808598399289,-0.2377648213297017
45,2019-06-30,-2.0148148215469326,1.3103495164293335,-1.7775331617599037,-0.7167669568200109
26,2019-06-30,-2.3031332161043503,-0.337642643575628,1.1305339271287909,-1.119572784854355
49,2019-06-30,1.2898169780188153,-1.4281885322583376,3.0897175750492605,1.4661939948154898
60,2019-06-30,-2.268998413783251,-3.1864913962219847,-0.5464549198074937,0.38288379197486694
97,2019-06-30,0.8120474557070252,-1.5303819272456536,0.07266293564322168,2.1141637923433727
8,2019-06-30,-1.1091643973858771,1.6731488470517584,-1.0247751893785049,-0.33473451746992555
78,2019-06-30,-1.2584489935272614,-1.1145418767336768,-0.6735267078878859,-0.3116670918575832
55,2019-06-30,-0.40476781355320457,1.3176771145357928,-0.6769572211526325,-0.508563642991403
20,2019-06-30,-0.6044535329876051,0.29555417576862675,-0.20690269231187985,-0.4661783529536272
41,2019-06-30,-0.5345125020562155,-1.7788492088405938,1.4113050440951551,0.5707430240292748
57,2019-06-30,-0.4756519162708567,-2.9108950272083387,-0.6455048080881869,-1.3912185233867613
40,2019-06-30,-2.1448579925080367,2.886210787406962,-2.910288756386511,0.35982864231111744
62,2019-06-30,-1.4180344286764095,-0.9639663750606863,0.48967815843292883,-0.03612641326635082
75,2019-06-30,0.5988812317824865,0.5010380104340015,1.1693945670196042,0.5251516867051981
94,2019-06-30,0.6843384820862768,-1.629120899269541,1.481084510781388,-0.40486265014960676
30,2019-06-30,-4.087325195900576,0.30675744965730556,0.08272385250674974,0.694902076907121
3,2019-06-30,-1.4459321993740788,-0.8968374090971721,1.867542288248428,-0.3077568835584707
59,2019-06-30,0.45137304445904536,-2.1208470296047737,0.8413892128416774,1.5628488155899043
61,2019-06-30,1.2661411764017263,-1.8755747618723846,2.9114999426252925,0.8697819811968548
84,2019-06-30,-3.041457438389843,3.443261487168226,-3.468397578621372,0.23886566395432685
52,2019-06-30,-3.0819237112847504,-2.2403132109036314,0.7525598571361766,-0.7059028454016105
24,2019-06-30,0.9135055337273132,-0.6215972983426223,0.26859906166039915,0.6455416054925751
29,2019-06-30,0.06227606341889247,-2.073505556493512,-1.3291235277862459,1.6286992999904382
10,2019-06-30,-0.45599701084940036,-1.4308673767942297,-1.0024455695909442,0.9932301054205448
64,2019-06-30,-0.07033961297421953,-1.8308056638861763,1.5584281136802824,0.7306962390665294
83,2019-06-30,-2.2480772859843885,-5.1830215334173815,-0.19655270907129152,-1.5438532321188165
43,2019-06-30,0.659654647236914,-0.062348950245424195,0.6090652161959197,0.3538716410973097
18,2019-06-30,0.06623637485492084,-2.742060174551453,-0.1373092619170535,0.16634239655351662
88,2019-06-30,-2.023088962170405,-2.922695580771161,0.7791095538825357,0.4135101670980678
72,2019-06-30,-1.5349934341033677,0.16271806143026812,-1.9511020606211176,1.0953039215159983
90,2019-06-30,-2.4159430056659463,-0.6959807970921369,-1.072724455371469,0.24702268669400476
96,2019-06-30,-0.26348632204443745,1.821732517432447,1.3499656604687391,-0.3059097248998763
6,2019-06-30,-3.072777410175136,-1.6728141117176292,0.31797761161749616,-1.484780565678365
46,2019-06-30,1.6307653239556164,0.15100099012963275,4.449602442196207,-1.2764730747489361
36,2019-06-30,-0.8786731467282116,0.9725732104666839,-0.941605437933504,-0.6730500900835875
79,2019-06-30,-1.6982335887104343,0.7497611524086367,1.2770809984209726,-0.2430386582060507
67,2019-06-30,-0.2683380724255554,-0.7190944951850751,1.2497033650349296,0.028342844950468717
74,2019-06-30,-3.1108574045968345,1.935237437134365,-2.943561435385951,-1.9873298181775
16,2019-06-30,-1.8045506248028431,2.0521606458196375,-2.7894676897654973,-0.20006742819435355
35,2019-06-30,-1.554422102713671,2.437178673560828,1.9311472675408354,-0.7304743179071492
13,2019-06-30,1.3407499848178726,-1.6677569515558655,0.9850243401450243,0.5885152057126467
56,2019-06-30,0.4472783265772511,0.48301455830524964,0.3118051857308701,0.8596502991888323
86,2019-06-30,0.45018983417662173,0.8239559904047502,1.7671563403113297,0.6186415777551253
