customer_id,snapshotdate,Feature_5,Feature_6,Feature_7,Feature_8
68,2019-09-30,-0.56413055497464,-0.3101501773519928,-0.7066302569366476,-0.010456721581573115
71,2019-09-30,0.9923357656058187,-1.1587030315360722,2.284380954501989,0.8406533202548521
35,2019-09-30,-0.8687360567648479,0.4948322354675381,-0.3180604744077099,-1.3579044023288853
29,2019-09-30,-1.8525552466360664,2.6731172237334393,-2.193404381448227,0.1689357455569799
32,2019-09-30,0.9107587207910581,-0.7643293022000894,-0.05850591732615262,-1.6801941882701548
80,2019-09-30,-3.1789879798737357,-1.8719067230956332,-0.3691493847933871,-0.1974925853324338
65,2019-09-30,-0.9048482896486011,-0.42868159776950643,-0.7529817184542087,-0.5513943248505309
7,2019-09-30,1.2759539739102523,-0.9169145645162077,1.7175656949025746,0.8682686416762334
76,2019-09-30,1.8699749385749074,-1.9259071417630982,-0.9075557967379055,-1.199108992104186
67,2019-09-30,-0.45339169458370154,-2.4648711265402485,0.5866343156993804,-1.63541880616811
50,2019-09-30,-2.2965016785374637,-1.8994481205280995,0.30704676959438726,-0.5801363198813955
55,2019-09-30,-1.138388450521495,-2.515574988348316,-0.6413308192326876,-0.1841435888132847
84,2019-09-30,0.42114614926285787,-0.4840796955933129,1.1172090115972408,0.5894139959050967
79,2019-09-30,-1.690373112542995,-2.027147927563859,-0.3068891408983694,1.3046762649204993
37,2019-09-30,-2.684599423304415,-3.9717693181263396,-0.5535248110121527,-0.4334082957489754
42,2019-09-30,-1.5992698480853424,-1.3011367977850365,1.0396490203938757,0.695244240585799
89,2019-09-30,-2.8746489363609284,-0.3946273697332897,-1.8378971056249065,0.2906779015773081
63,2019-09-30,-0.7590495456019248,-2.09741867946381,2.1878622495601636,-0.6196425581293933
95,2019-09-30,2.1580163260809933,0.9308938069046222,1.1384320698731984,1.4413443384085594
56,2019-09-30,-1.301337923228143,0.87966172799319,-1.8238143523055093,0.14381491539300467
60,2019-09-30,-0.21774046787718804,-1.1455596423361962,2.0776331579782465,0.9589847689620016
51,2019-09-30,-1.0479472830827503,-1.938435727127466,0.06424390615167463,1.3362646150659205
81,2019-09-30,-2.582946910485524,0.2811011394577021,0.2604187161693262,0.6818239317936343
15,2019-09-30,1.1251086512695012,-0.2798790443943846,1.0110622079534242,0.12439592149742391
19,2019-09-30,-1.317426441308485,1.8956060813267979,-2.075256694537753,1.1688271684172273
43,2019-09-30,1.6172933780764256,-0.5848418064319256,-0.15517722043950433,0.39622002820647717
30,2019-09-30,0.9421819589929536,-1.890775323947052,1.9833998353833588,0.4096285112278143
2,2019-09-30,-0.12275552418183255,-0.6033162570236466,0.25067130070390964,-0.1643220766850154
4,2019-09-30,-1.6014101138266925,0.9876554128293111,-2.0148804342710807,-1.2678825721578553
38,2019-09-30,-0.6058529868714491,0.32850180149939656,1.0757496626908496,-2.892179454966111
53,2019-09-30,-2.6984522188040634,0.5364316170953818,-0.02062413686577691,-0.7206981884281253
82,2019-09-30,-1.532779094070497,-2.8518370303905245,0.07400346238609512,0.550161418970048
85,2019-09-30,-1.754519852234147,3.1641599455367713,1.3090341674546666,-0.8630557536017998
33,2019-09-30,2.342440672030941,-1.0720377114525816,1.6590306087849545,0.30289045108509305
64,2019-09-30,-1.4054037158311394,-0.9072069283489878,1.1215958454171184,-0.4016156354570162
90,2019-09-30,-0.864415216237261,-2.166964807778334,0.6915513516681638,-0.5804845377212391
52,2019-09-30,-0.2621391981960052,0.6840923835229009,2.2771283595459675,0.494314126709107
48,2019-09-30,1.2471552542240698,-0.5317699371466902,2.092911441761599,-1.184764494571217
39,2019-09-30,-3.3944028200849394,2.192849677568377,-0.40584219101832897,0.6246909682805308
96,2019-09-30,-1.049544907867703,2.0614355751333515,-2.1860231533375156,0.4666106557202813
93,2019-09-30,-1.0091615886568346,2.5190950502903457,-1.7494824654635721,-1.9999679610869256
87,2019-09-30,0.41316814269824675,-2.687946581775906,1.4531852713771254,1.1944212480222185
58,2019-09-30,-1.3801950656942812,2.1143241842431095,-1.3837239773266252,-0.756292882012164
34,2019-09-30,1.8952513318055453,1.7554209246650596,3.4737439309175957,0.932846071117754
9,2019-09-30,-0.5831142338219983,-3.707781284985002,0.7409619962001097,-0.03474527864574966
75,2019-09-30,-2.642518950806485,1.1196105381869172,-2.5922692210358047,1.0052808028735138
69,2019-09-30,0.404559945979553,1.6770577859865268,1.7532805432507343,-0.1634376704127842
16,2019-09-30,1.5115167841939483,-2.369823874955575,2.6596822290078848,0.6248259011082673
49,2019-09-30,-0.49145128011160455,0.5732788781333438,-0.6654957650619333,0.20191525932934426
44,2019-09-30,-0.33372969970059974,2.0108880589871467,-0.26056221765002896,-0.4849950512999034
100,2019-09-30,-3.3599019680366053,0.3777403571034157,0.8462147370477034,0.8497405087703125
21,2019-09-30,-3.3796494664801986,-3.1224411077458964,-1.003368759218212,0.801292551733562
91,2019-09-30,-0.10881095239335581,1.2491234427129871,2.1062045652524155,0.1734232223158121
97,2019-09-30,1.7440786458885897,-0.6091999705265317,0.6654065833367442,-1.57448503361152
77,2019-09-30,-3.505838169098975,-2.0351807669549244,-1.2149100617954782,-0.5599471578017581
72,2019-09-30,-3.5553500853287576,-2.4789163103572935,-1.9866475234157672,-0.8309380411592089
20,2019-09-30,0.3578817827955816,0.5481257792658834,0.07396666003515406,-1.1428334903364579
45,2019-09-30,1.451718677044382,-1.642112158946134,2.5486901218766755,-0.41964811366440663
66,2019-09-30,-2.7301513366511125,-2.5719861250179195,-0.3044207872350253,-0.8628044962426309
57,2019-09-30,-1.5574716814875826,0.019878461624611043,-0.6199086125201421,-0.997748197165359
10,2019-09-30,-0.64392107321622,-0.7649569232367818,0.9756192856457835,0.46518748086878453
5,2019-09-30,0.2037890165311549,-1.998878528330448,1.6804772276286264,1.392377668762445
18,2019-09-30,-1.5996244178692474,2.0979085674923654,-2.0265922009663058,0.7651324023229108
12,2019-09-30,0.8432207767874437,-2.195191744291642,1.682795955339442,0.640187024752383
41,2019-09-30,2.157412186057659,-0.7777986135011326,0.32956190053075396,-1.6677705904209967
86,2019-09-30,1.050057058359317,-2.1346562380946947,1.1588912567283933,0.5159820551975666
99,2019-09-30,-0.7163362892659315,1.170985394673174,1.9772590215838126,0.34374495111854947
8,2019-09-30,2.1415532268793465,-1.2815979118928924,3.359852652424802,1.0363288858287059
40,2019-09-30,-3.101472632810863,-1.4296237737370996,-0.7434743059367719,0.03882239846898525
46,2019-09-30,-2.545711083062475,-2.591319008560509,-0.2182430020464865,0.5394507872228758
13,2019-09-30,-1.3480776965530774,-3.298274808262546,0.6695964189410959,-1.230284822935432
59,2019-09-30,2.2765982525524477,0.4437343752425249,3.4751501151176893,0.3794463594146997
28,2019-09-30,-3.788441530600879,1.8051152067837237,-0.5354353584384701,1.0434532911594407
92,2019-09-30,0.7048460008383834,1.0221501889047677,3.0645290941693473,-0.7120710790809346
88,2019-09-30,-0.3308922795504101,-0.5935902693095676,-2.1694210776440697,0.10121912182577678
24,2019-09-30,-0.3071595938615911,-0.613906769995187,2.507251380396311,0.4257882861404159
70,2019-09-30,-4.327411776814458,-2.3363986722827974,0.1844087011683605,0.4297738206858467
26,2019-09-30,-0.13990495456830254,0.9778840603532881,-0.9105806569598267,-0.9082624969624798
